gene_id	gene_name	logFC	logCPM	PValue	FDR
ENSG00000166527	CLEC4D	4.01216261171771	10.917525312266966	1.5455885957347728e-30	1.3616635528423348e-27
ENSG00000090376	IRAK3	3.7074314216431885	14.224144766409815	1.537616305266027e-29	6.773199824696849e-27
ENSG00000166523	CLEC4E	3.9415820349299344	12.13546450381545	3.951337646426558e-25	1.1603761555005993e-22
ENSG00000177575	CD163	2.729260347701418	10.617592858776487	2.957996722498986e-22	6.514987781304016e-20
ENSG00000225342	LRRK2-DT	2.298092809462564	9.548088371645099	2.069180183704644e-21	3.633168024008819e-19
ENSG00000139132	FGD4	3.304758107515852	12.674453689843062	2.8799470350091497e-21	3.633168024008819e-19
ENSG00000255801	ENSG00000255801	3.3570202865171264	9.725045161438324	2.8867396331511614e-21	3.633168024008819e-19
ENSG00000135679	MDM2	1.9812266431133472	12.848910881797948	1.806668451652158e-18	1.9895936323819392e-16
ENSG00000226091	LINC00937	3.207853640265252	8.196224235299784	7.180048885105932e-17	7.028470075309251e-15
ENSG00000084110	HAL	3.0439027734329707	11.587516859419875	2.2106585927151877e-16	1.9475902201820803e-14
ENSG00000121316	PLBD1	2.6243559470488216	12.924645310509518	2.3621302720856358e-15	1.8918516088249502e-13
ENSG00000110931	CAMKK2	2.3174661834235777	11.695778568861472	2.758912875950899e-15	2.0255018697606182e-13
ENSG00000135655	USP15	1.8038428215016813	14.23891192903217	1.769380319415958e-14	1.1280298187473287e-12
ENSG00000136040	PLXNC1	2.463203642060774	14.637742301752787	1.792555898122883e-14	1.1280298187473287e-12
ENSG00000111052	LIN7A	2.581624320805615	11.935832696709667	2.214197363841186e-14	1.3004719183627233e-12
ENSG00000276900	ENSG00000276900	2.4429638420470567	9.236253439942187	7.191819624341697e-14	3.959995680653147e-12
ENSG00000139112	GABARAPL1	2.040062001355624	11.371528402759468	9.036208989154847e-14	4.6428066436638645e-12
ENSG00000059804	SLC2A3	2.6905400571462237	13.981920069267444	9.485870554591324e-14	4.6428066436638645e-12
ENSG00000136026	CKAP4	2.8677094860878043	10.515259780805179	1.0052308293777438e-13	4.661096635167328e-12
ENSG00000175197	DDIT3	1.8551333120040063	8.157266413728038	1.2009736430871402e-13	5.290288897798852e-12
ENSG00000120868	APAF1	1.8087665175120782	12.83138168886224	1.3618707974304215e-13	5.713372250172387e-12
ENSG00000153179	RASSF3	1.6989261864860163	12.072337380828335	2.47342105236328e-13	9.904927032418409e-12
ENSG00000256751	PLBD1-AS1	2.750102174966833	9.456538959090963	3.074669654576658e-13	1.1777321589921893e-11
ENSG00000198673	TAFA2	1.7759282559803273	8.894981013182491	6.119343844100381e-13	2.2463091361051817e-11
ENSG00000058272	PPP1R12A	1.5236650192001135	12.805484262049253	7.01421275747878e-13	2.471808575735522e-11
ENSG00000151743	AMN1	1.8653928475256907	8.632505837077886	1.3499235365052886e-12	4.574163983312151e-11
ENSG00000111728	ST8SIA1	-2.335935903960573	7.825615071897381	2.0934877846743552e-12	6.830973104807803e-11
ENSG00000151948	GLT1D1	2.447764071077294	10.96747712950213	2.899395174554293e-12	9.122739817079759e-11
ENSG00000111058	ACSS3	2.741789622133114	11.260792070682403	3.7598514120401106e-12	1.1422169289680474e-10
ENSG00000123329	ARHGAP9	2.066589433096309	10.91982045291283	5.02515708779783e-12	1.4757211314499627e-10
ENSG00000174718	RESF1	1.9456388537165665	15.378693840220569	6.015538851590284e-12	1.709577331693884e-10
ENSG00000205352	PRR13	1.7515743541998448	8.488145972975811	1.1837951509610005e-11	3.2591360249895045e-10
ENSG00000255733	IFNG-AS1	-2.3007896189922565	8.179012139257685	1.6541791797347315e-11	4.4161571434736314e-10
ENSG00000171860	C3AR1	1.6519634001504928	8.683127173735054	3.8805170536019774e-11	1.005510448300983e-9
ENSG00000188906	LRRK2	2.154446587639062	15.774050632807981	9.831731227427788e-11	2.474787203246823e-9
ENSG00000245105	A2M-AS1	-2.4405773496794914	10.097665632804704	1.894873711586816e-10	4.637177055299958e-9
ENSG00000089159	PXN	1.9295173242475325	10.575206902609398	4.503647195948184e-10	1.0723549134136082e-8
ENSG00000136051	WASHC4	1.305972696960824	12.838501434638232	7.394231821322896e-10	1.7142942722593347e-8
ENSG00000139722	VPS37B	1.5222818094269652	9.50683675919271	8.07211049237983e-10	1.8234690625093925e-8
ENSG00000139626	ITGB7	-1.4786791856658474	9.93616407594924	1.0808776909886038e-9	2.3806331144023998e-8
ENSG00000091039	OSBPL8	1.6129784053293825	13.90808798500896	1.4003495151401466e-9	3.009043714240169e-8
ENSG00000161791	FMNL3	-1.554680243482637	8.339225400012102	1.6248765922547589e-9	3.330052406492786e-8
ENSG00000186908	ZDHHC17	1.4302578120716207	11.627317074299611	1.6253377239408602e-9	3.330052406492786e-8
ENSG00000276136	ENSG00000276136	1.9286260631233316	7.956335301989399	2.9167353781831186e-9	5.840099700407563e-8
ENSG00000139641	ESYT1	-1.3589880512718648	10.1721065800379	3.288536861697601e-9	6.438224389234637e-8
ENSG00000135677	GNS	1.8305257907357886	12.900335790297211	4.181907246793566e-9	8.00926148788072e-8
ENSG00000067182	TNFRSF1A	2.128234977686909	10.746906590486876	4.617214036868955e-9	8.654820354216063e-8
ENSG00000060982	BCAT1	2.3974534440640087	9.899020814550468	6.826322954868076e-9	1.2347492634629765e-7
ENSG00000150977	RILPL2	1.612018043328255	10.317494082081943	6.867504416536419e-9	1.2347492634629765e-7
ENSG00000135503	ACVR1B	1.8515694802483005	8.923925609694844	8.87373105694121e-9	1.5635514122330412e-7
ENSG00000134294	SLC38A2	1.4758460020505035	12.924409445395924	1.007299942980042e-8	1.7400612740498372e-7
ENSG00000166987	MBD6	2.185508923037181	6.735387996200988	1.1419286880714104e-8	1.934690719597909e-7
ENSG00000111647	UHRF1BP1L	1.499505458424445	11.40464146588473	1.3344284377426031e-8	2.2181725540589306e-7
ENSG00000111261	MANSC1	2.948003819883306	9.814844657488123	1.73574488827327e-8	2.831835641793983e-7
ENSG00000177169	ULK1	1.9862715129430257	8.365710628041947	1.864205572491725e-8	2.9861183806640177e-7
ENSG00000094916	CBX5	-1.2565020445878237	9.706117426635032	1.9684242788883613e-8	3.096753195894011e-7
ENSG00000237248	LINC00987	-2.708911173342748	6.964368196376892	2.1205493610555836e-8	3.2340681861278165e-7
ENSG00000280181	ENSG00000280181	2.449897054619189	5.873607610212426	2.1552562612043006e-8	3.2340681861278165e-7
ENSG00000135404	CD63	1.4612089748563117	11.29147891557691	2.165834540085598e-8	3.2340681861278165e-7
ENSG00000064763	FAR2	2.1266670181514207	10.922305760415759	2.2431114878266944e-8	3.293635367958863e-7
ENSG00000110876	SELPLG	1.9004173920218166	12.333246610638971	2.4683002711082678e-8	3.5648730145022685e-7
ENSG00000120800	UTP20	-1.180127469722968	8.737004570046272	2.640519186875258e-8	3.7520925865114556e-7
ENSG00000057704	TMCC3	2.4597128686428196	12.17638600471927	3.079613109734377e-8	4.306570078850772e-7
ENSG00000118971	CCND2	-1.222738246765856	10.829718434159503	3.9607146571704423e-8	5.452171270261188e-7
ENSG00000135426	TESPA1	-1.4481004210127808	8.214773861997688	4.304222098017025e-8	5.833876412850767e-7
ENSG00000136048	DRAM1	1.7240366170881825	8.537100200935873	4.6415672677139755e-8	6.195789034630321e-7
ENSG00000139178	C1RL	2.1771199511711594	10.460391597252363	5.088591670414359e-8	6.691118300947836e-7
ENSG00000087502	ERGIC2	1.1536593296928797	10.161506528503864	5.863178089589221e-8	7.596264554306034e-7
ENSG00000258215	ENSG00000258215	2.496574528927176	6.588497613976284	7.119676692249601e-8	9.090485747640433e-7
ENSG00000135414	GDF11	-1.5987590891517285	7.7057938641658446	1.0183146959650237e-7	1.28162178163598e-6
ENSG00000280138	ENSG00000280138	1.4432929822980476	11.331812804724988	1.1660989669020685e-7	1.4317985167030519e-6
ENSG00000167528	ZNF641	1.283415338523044	11.308750954683687	1.1701418070671934e-7	1.4317985167030519e-6
ENSG00000066084	DIP2B	1.6334989046090445	12.555669839547	1.2035856141363588e-7	1.4525464740467563e-6
ENSG00000289310	ENSG00000289310	2.036654441696521	9.029411374444186	1.2463405910265452e-7	1.4838190009383598e-6
ENSG00000151131	NOPCHAP1	-1.4006628108800752	8.95107766201526	1.3150732451586898e-7	1.5447727053130742e-6
ENSG00000155957	TMBIM4	1.1231700683104386	10.919249766182094	1.3624747865274794e-7	1.5793951143825124e-6
ENSG00000135127	BICDL1	-1.9387556764101415	6.266170874586297	1.392177201553051e-7	1.5928676812574519e-6
ENSG00000198001	IRAK4	1.209982180821445	11.244819427115585	1.5046727507243951e-7	1.699508581266913e-6
ENSG00000277130	ENSG00000277130	1.505960533320337	7.297882335858902	1.5896087220704405e-7	1.7727155495494408e-6
ENSG00000111229	ARPC3	1.227716931499677	11.90440045134778	1.633186212102521e-7	1.798546316077901e-6
ENSG00000111203	ITFG2	-1.0039574256497386	8.553147993932564	2.1761582192818817e-7	2.366907890354738e-6
ENSG00000080371	RAB21	1.0333336577795844	11.317640138076152	2.2256269725661442e-7	2.373365313133736e-6
ENSG00000166130	IKBIP	1.8523042224184691	10.340498598742906	2.256596830890271e-7	2.373365313133736e-6
ENSG00000127334	DYRK2	-1.2609599210123108	11.64728346830173	2.2629135789243343e-7	2.373365313133736e-6
ENSG00000198431	TXNRD1	1.1897825704065124	11.591668913024284	3.6235168922633684e-7	3.7556686848047383e-6
ENSG00000111674	ENO2	-1.452366074580087	7.286197028568705	4.188188977174e-7	4.29045870801197e-6
ENSG00000256937	KRT17P8	-2.6406058766994054	7.447739783500441	4.3932022767012696e-7	4.448748512383699e-6
ENSG00000110934	BIN2	1.2911401407645668	12.286635262055043	5.396598448588087e-7	5.4027309468251196e-6
ENSG00000123066	MED13L	1.2564071279683295	13.323870915583832	5.475347738718396e-7	5.41997905372012e-6
ENSG00000111275	ALDH2	1.5807218824186142	9.194646363600496	6.071571890973874e-7	5.943394262164426e-6
ENSG00000139187	KLRG1	-2.129391124865726	9.137453801909313	6.997485843185938e-7	6.774489041589902e-6
ENSG00000289401	ENSG00000289401	1.9144872741734271	6.628293662591695	7.490480524610207e-7	7.172949284979992e-6
ENSG00000258101	ENSG00000258101	2.8646136676850773	6.271155513856307	8.011570529796458e-7	7.589455523387827e-6
ENSG00000133639	BTG1	1.2147213362193867	12.498523428900572	9.018089490994347e-7	8.452060469751085e-6
ENSG00000135407	AVIL	2.731358107589605	8.894415774838846	1.0173922975994864e-6	9.434974886159448e-6
ENSG00000139631	CSAD	1.6385661882496891	8.105363915615568	1.037904640516785e-6	9.524937378075913e-6
ENSG00000176422	SPRYD4	-1.459578278999444	7.45528652166967	1.131042062005736e-6	1.0272660377598489e-5
ENSG00000135506	OS9	1.2821086040039888	10.703471758257274	1.264913972449789e-6	1.137131846661494e-5
ENSG00000084112	SSH1	1.503189303303925	10.106537669151713	1.3033682030049186e-6	1.1598660473205387e-5
ENSG00000256706	ENSG00000256706	2.1919667633938476	5.572394396485273	1.7084839661057922e-6	1.505174374139203e-5
ENSG00000139370	SLC15A4	1.409712998956264	11.55220642962347	1.8227250917731575e-6	1.5899215899526255e-5
ENSG00000173208	ABCD2	-1.6440127200564372	9.447572051624897	1.8915006478292268e-6	1.6337373242524987e-5
ENSG00000111196	MAGOHB	-1.32206860714332	7.549810584185382	2.0074014616415294e-6	1.717010376413774e-5
ENSG00000214029	ZNF891	-1.1702720307724361	9.20716644927528	2.156505000522186e-6	1.826808562942352e-5
ENSG00000198393	ZNF26	-1.022092216465059	9.361678749612505	2.2920508942058273e-6	1.9231398455193657e-5
ENSG00000211455	STK38L	1.1722958882887242	11.026585733951595	2.3959414198683153e-6	1.99134376500376e-5
ENSG00000122965	RBM19	-1.1440571784826832	8.807966076017768	2.5441944871232295e-6	2.0608364345203506e-5
ENSG00000076513	ANKRD13A	1.4769656089740901	12.914573879879805	2.544817440530108e-6	2.0608364345203506e-5
ENSG00000170456	DENND5B	-1.3158337937215134	6.974444815517165	2.5497295273861322e-6	2.0608364345203506e-5
ENSG00000257298	ENSG00000257298	-2.7096400963709835	4.990530831232557	2.58444862022278e-6	2.0699083949238812e-5
ENSG00000172243	CLEC7A	1.517535534003698	13.189897836201874	2.6314231058281845e-6	2.0885439245357034e-5
ENSG00000133703	KRAS	1.0234437881590794	11.439762351024815	2.790317533330972e-6	2.1948837025576665e-5
ENSG00000183735	TBK1	0.9665861847652462	10.34543962620732	2.8214588910360824e-6	2.199739188498043e-5
ENSG00000255760	LINC02422	1.8853424370187375	7.5693519962040146	2.8880600554395474e-6	2.2319130779317908e-5
ENSG00000089094	KDM2B	-1.0868416820516933	8.121241490007336	3.254893396795896e-6	2.4781249647922325e-5
ENSG00000111364	DDX55	-0.9984882478412787	7.7758497503131085	3.262911417887616e-6	2.4781249647922325e-5
ENSG00000247774	PCED1B-AS1	-1.2755918583723096	9.710545953293884	3.4475476760946044e-6	2.5959739338797832e-5
ENSG00000133687	TMTC1	3.7314359264883947	9.82966148326212	3.869953096087527e-6	2.889346336994162e-5
ENSG00000257878	ENSG00000257878	2.562127043673262	8.259743832248448	4.018477372038076e-6	2.9750240040046598e-5
ENSG00000255398	HCAR3	1.6465013515769096	9.995436884688058	4.088164670058863e-6	3.0013942286015486e-5
ENSG00000028203	VEZT	-0.9548182247052094	8.991884588426341	4.571137538155715e-6	3.328241463731558e-5
ENSG00000213782	DDX47	-1.030286430958221	8.83209510333832	4.630368624099478e-6	3.3437334080587215e-5
ENSG00000111729	CLEC4A	1.1593114419430472	9.140558300151918	4.797045888084922e-6	3.435932867807168e-5
ENSG00000118308	IRAG2	1.3390834522523838	11.722616142774191	5.273278847663489e-6	3.7465795683802694e-5
ENSG00000089060	SLC8B1	1.0333065943993407	9.42003015428435	6.083457971808159e-6	4.28762117853039e-5
ENSG00000139436	GIT2	1.2393058669207802	11.72293422804317	6.1554845816923305e-6	4.303953901961066e-5
ENSG00000185591	SP1	1.3862275061399882	12.809206204341022	6.324499335915768e-6	4.387310169245505e-5
ENSG00000177406	NINJ2-AS1	1.152563351382893	8.700689597393238	7.182433346518851e-6	4.9435342017836785e-5
ENSG00000175215	CTDSP2	1.1857633473190399	11.41519739144265	7.32204724620453e-6	5.000560948764489e-5
ENSG00000139644	TMBIM6	1.0670527933205678	13.584270200352805	8.698959564207171e-6	5.868800233462148e-5
ENSG00000111752	PHC1	-1.2545001496436095	7.755273153345947	8.726592855658813e-6	5.868800233462148e-5
ENSG00000135148	TRAFD1	1.2434046334265938	10.321309159687631	9.204921135710592e-6	6.143587515576539e-5
ENSG00000130921	MTRFR	-1.114508563382787	7.762982275532649	9.501802541509723e-6	6.271143894882396e-5
ENSG00000184613	NELL2	-1.6768919273316625	9.886534606309027	9.538402745905118e-6	6.271143894882396e-5
ENSG00000150991	UBC	1.1085999385340142	13.717636560657859	1.045970935883075e-5	6.825928848244363e-5
ENSG00000161638	ITGA5	1.412808071344304	11.522837566451495	1.0660269302901601e-5	6.905659746953169e-5
ENSG00000166888	STAT6	1.2654161737812442	12.342081351212386	1.0924531894238583e-5	7.025191677973862e-5
ENSG00000167552	TUBA1A	1.6660932114245144	12.63820732661225	1.2824671371103727e-5	8.187344549233612e-5
ENSG00000121749	TBC1D15	1.062633371813281	10.328664053405776	1.29960305738518e-5	8.237052471628371e-5
ENSG00000050405	LIMA1	-1.2837331383414952	7.102103108354295	1.4281563055535469e-5	8.987183608519105e-5
ENSG00000111684	LPCAT3	1.4667893275611488	8.717935656191099	1.6103283423563513e-5	1.0061696947630819e-4
ENSG00000198270	TMEM116	-1.3406215339968848	7.8349436349548816	1.6457784355510848e-5	1.0210780293806378e-4
ENSG00000087448	KLHL42	-0.8828268574167716	8.647663960217928	1.9263990596272512e-5	1.1868234765955303e-4
ENSG00000196850	PPTC7	0.9229349028340966	11.075914817529915	1.9537805261685233e-5	1.195333780246159e-4
ENSG00000256720	BTG1P1	-2.982979818435055	6.032727987337394	2.009465065666887e-5	1.2209232571396743e-4
ENSG00000198707	CEP290	-1.0640454840280285	9.072396157143714	2.304301190438029e-5	1.3904721566958242e-4
ENSG00000010610	CD4	-0.8224681554219759	8.556884525158194	2.5807835040011563e-5	1.546714467363958e-4
ENSG00000167548	KMT2D	1.2098195485910443	11.233518443960127	2.6741658517555207e-5	1.5822688150812515e-4
ENSG00000182782	HCAR2	1.7541175327446077	9.705452306030837	2.6760278484348068e-5	1.5822688150812515e-4
ENSG00000130779	CLIP1	0.9948741272971129	10.816118314063273	2.73876729084919e-5	1.6085693221587577e-4
ENSG00000177981	ASB8	0.9864959717805549	9.604391736285558	2.7647880463617546e-5	1.6130981912878848e-4
ENSG00000076248	UNG	-1.3620697246936977	7.28234991323574	2.971179660092931e-5	1.7221113687775476e-4
ENSG00000188596	CFAP54	2.4026553862223894	6.518456746965994	3.0438077650693373e-5	1.7526762359647622e-4
ENSG00000110880	CORO1C	1.1289183535096539	10.658070398446059	3.0955034232831296e-5	1.7708691661769073e-4
ENSG00000111321	LTBR	1.59132054129397	8.338177457423422	3.230829321130316e-5	1.8363616980101989e-4
ENSG00000269997	ENSG00000269997	-1.5034080619992687	5.697248593552741	3.2733704614569375e-5	1.848614984963822e-4
ENSG00000111667	USP5	-0.9310390280256836	8.417100703496338	3.4165752769976496e-5	1.9171992477929486e-4
ENSG00000276058	STMN1P1	1.894214008878723	5.034848974482381	3.505073559603988e-5	1.9475641437770777e-4
ENSG00000256664	ENSG00000256664	2.0998469055797475	6.999723282602484	3.5149001005738405e-5	1.9475641437770777e-4
ENSG00000290571	GOLGA2P5	-1.2063538615236897	7.725717458481769	3.628678820319227e-5	1.998041275438274e-4
ENSG00000183283	DAZAP2	1.3659042594274529	12.746062086037163	3.854200127027315e-5	2.1090374608143255e-4
ENSG00000111679	PTPN6	1.0851867787286054	10.596209306998825	3.890736256287498e-5	2.115888050487213e-4
ENSG00000235162	C12orf75	-1.2831327717934875	7.595335544786973	4.0464774394849235e-5	2.187083818519152e-4
ENSG00000257176	ENSG00000257176	1.3852928510457958	7.484593564186633	4.621587009387824e-5	2.473155116735587e-4
ENSG00000136021	SCYL2	0.9356425544105175	11.236606958090361	4.6345597603610705e-5	2.473155116735587e-4
ENSG00000139116	KIF21A	-1.4784656793140785	7.765350497329909	4.659974453781015e-5	2.473155116735587e-4
ENSG00000136044	APPL2	0.96389578627885375	9.123887916120472	4.8112607641369095e-5	2.5381561276674355e-4
ENSG00000260943	LINC02555	3.2439636567235217	6.543832411432616	6.174812633669166e-5	3.2381011489657945e-4
ENSG00000226711	FAM66C	-1.5411432105506282	5.9234301601181985	6.841022146088219e-5	3.5662369885820837e-4
ENSG00000111300	NAA25	-0.9712109508664545	9.19371580207606	6.906244754330093e-5	3.5790597815087133e-4
ENSG00000139083	ETV6	1.4241337471573983	9.438213943139637	7.242416978756665e-5	3.7279122966243244e-4
ENSG00000139218	SCAF11	0.7945906106104448	12.719055989855208	7.27810346219505e-5	3.7279122966243244e-4
ENSG00000135114	OASL	1.818731556407342	9.792802320462734	7.68376814122032e-5	3.9129478222052613e-4
ENSG00000110852	CLEC2B	1.0004442697779237	9.701304687211529	7.794109742923901e-5	3.946327979032159e-4
ENSG00000273680	ENSG00000273680	1.6505174185301867	5.6608718764027675	7.898260275516945e-5	3.976209887274531e-4
ENSG00000111785	RIC8B	-0.8921530210806585	8.216548036108826	8.10101256081363e-5	4.055109128452732e-4
ENSG00000189046	ALKBH2	-1.4862215333233917	6.028483556175589	8.15642423461438e-5	4.059779520166818e-4
ENSG00000171310	CHST11	1.19281465416408	11.861165675510156	8.286255849225865e-5	4.1012311253752734e-4
ENSG00000184271	POU6F1	-1.4556897829129183	6.1061045426123	8.536514166602721e-5	4.194554964052414e-4
ENSG00000123405	NFE2	1.3400808917033704	12.14835201315637	8.570032843693921e-5	4.194554964052414e-4
ENSG00000135469	COQ10A	-1.336870072120595	6.319421052339556	8.727333689185446e-5	4.2479452929129166e-4
ENSG00000291171	ENSG00000291171	-0.9267025723127303	8.001734201887958	8.930785884424479e-5	4.323089211086794e-4
ENSG00000052126	PLEKHA5	-1.49620661406795	7.675748469437451	9.391552041454121e-5	4.521288168590755e-4
ENSG00000111348	ARHGDIB	1.3959807005474554	12.845261766301485	9.730962241545716e-5	4.6592270297835734e-4
ENSG00000111276	CDKN1B	0.8418468032639679	12.25438551758402	1.0056550790260124e-4	4.789092565523875e-4
ENSG00000111737	RAB35	0.9488009548543401	9.466820858492127	1.0140752544909113e-4	4.803227415088671e-4
ENSG00000198040	ZNF84	-1.0537291772799324	8.903652251940496	1.1331680956648579e-4	5.338615466741924e-4
ENSG00000257594	GALNT4	1.2600257129678079	10.305788855701564	1.2169819676472787e-4	5.675094968356733e-4
ENSG00000174206	KICS2	-1.119002615455655	7.582046945582974	1.2174721328256782e-4	5.675094968356733e-4
ENSG00000198015	MRPL42	-0.9097640533507828	9.481457346285842	1.2362356600780205e-4	5.732229560677559e-4
ENSG00000076108	BAZ2A	1.0917093582545758	10.42321103428803	1.2498876638292232e-4	5.76518864834317e-4
ENSG00000111371	SLC38A1	-0.9259920523147698	12.460883297131362	1.263802291274904e-4	5.799009471943701e-4
ENSG00000120798	NR2C1	-0.9948987058626554	8.091500532703831	1.3608619537439177e-4	6.212017519421718e-4
ENSG00000051825	MPHOSPH9	-1.1135469655077523	9.38174855611159	1.3820395964292908e-4	6.276169507495903e-4
ENSG00000111581	NUP107	-0.8773150739562994	8.968889832664912	1.4656508684369457e-4	6.621735462015124e-4
ENSG00000166046	TCP11L2	1.0112979211215942	12.73776050757376	1.5853568628069366e-4	7.126017327208731e-4
ENSG00000120833	SOCS2	-1.2788501527927016	6.980678769590261	1.7052840098399794e-4	7.626168592228537e-4
ENSG00000177192	PUS1	-1.0964641000396196	7.182089802121743	1.7171673244296474e-4	7.640527337487472e-4
ENSG00000126749	EMG1	-0.9609836783449053	8.61889393598142	1.751200170959234e-4	7.752800756859725e-4
ENSG00000135439	AGAP2	1.1259456562214514	9.00198173143045	1.900073293604634e-4	8.369822858328413e-4
ENSG00000284634	ENSG00000284634	-1.3018917771351939	6.890421703536659	2.0556366507901912e-4	9.010029300229644e-4
ENSG00000119242	CCDC92	-1.031497692308287	7.335779876396078	2.1069373516743905e-4	9.189167360520485e-4
ENSG00000089220	PEBP1	-1.1510353615619058	8.89358590476366	2.1473596607197854e-4	9.319329364995719e-4
ENSG00000111653	ING4	0.7575605105766371	8.863756823079266	2.3250777840313604e-4	0.0010041144743782493
ENSG00000258316	KLF17P1	1.8639178433363128	5.659931693152414	2.348547606344483e-4	0.0010093026542387755
ENSG00000135108	FBXO21	-0.8219560199220559	9.050339643622777	2.5549922883098553e-4	0.001092693303883972
ENSG00000273824	ENSG00000273824	-2.267978092928006	6.170545368566773	2.644433140473359e-4	0.0011254809646169222
ENSG00000135441	BLOC1S1	0.9579090687691025	7.873454510117202	2.682773243049804e-4	0.0011363092438109988
ENSG00000139428	MMAB	-1.2461670000717924	6.335317551221263	2.7282105618188816e-4	0.001150025600460495
ENSG00000089154	GCN1	-0.790297590800601	9.529429455394729	2.89854793250678e-4	0.0012160098707326063
ENSG00000136045	PWP1	-0.8639686583132415	8.355289923381838	2.962799915002052e-4	0.001237074277306544
ENSG00000256356	HSPA8P5	-2.0506429391817864	4.455875787485233	3.1525641184088294e-4	0.0013100985793953672
ENSG00000135144	DTX1	-1.8019268995711983	4.566618311944597	3.188302157145096e-4	0.0013187296715703426
ENSG00000110944	IL23A	-1.8655850615354277	5.51726519575986	3.4003454849571366e-4	0.0013981016478618147
ENSG00000289154	ENSG00000289154	-1.3982553005848848	5.206890897649512	3.412122228643072e-4	0.0013981016478618147
ENSG00000166860	ZBTB39	-0.8623814916267835	7.731304091615331	3.427808807470511e-4	0.0013981016478618147
