gene_id	gene_name	logFC	logCPM	PValue	FDR
ENSG00000139193	CD27	-1.5034856893859985	6.997295249338268	3.805930913294344e-4	0.0015383612602693003
ENSG00000179195	ZNF664	-0.7522744100333217	9.344407546954537	3.8066146962395856e-4	0.0015383612602693003
ENSG00000050438	SLC4A8	-1.500296637839091	7.208840246459053	3.9567104853453544e-4	0.0015856655649500295
ENSG00000205885	C1RL-AS1	1.4174912906052122	9.05569193251896	3.959664293859324e-4	0.0015856655649500295
ENSG00000139180	NDUFA9	-0.7538065389649935	9.355786218639839	4.009710079828943e-4	0.0015984409865743435
ENSG00000277283	ENSG00000277283	-1.2840756887472136	5.385967569793591	4.321765558266033e-4	0.0017150790346091781
ENSG00000111640	GAPDH	0.9138446937294166	13.615812522422594	4.5405862778349806e-4	0.0017938370003464654
ENSG00000012822	CALCOCO1	1.0275482146097001	10.792683725119108	4.732840030372496e-4	0.0018614428869456112
ENSG00000290576	ENSG00000290576	-2.034392430992512	4.228770808496801	4.8066217354444794e-4	0.0018820594439673717
ENSG00000061273	HDAC7	0.8687740916653607	9.458672196040586	4.980693941923197e-4	0.001941589098599264
ENSG00000136014	USP44	-1.5180916988076782	5.858317754680805	5.14078971990697e-4	0.001995169930941868
ENSG00000139278	GLIPR1	0.9974708987980346	13.006811732629702	5.169153331179365e-4	0.0019973789845478163
ENSG00000089693	MLF2	1.194627201116443	9.715835234483368	5.22737529689609e-4	0.0020110557364914653
ENSG00000133858	ZFC3H1	0.8267517598040274	11.739464734360343	5.340434126152418e-4	0.0020456184631044696
ENSG00000151490	PTPRO	-0.9933501538446329	8.168988725619178	5.945371779947821e-4	0.002267477289235511
ENSG00000111452	ADGRD1	-2.3433581428848633	6.0077559576740205	6.229845352712686e-4	0.0023657300671292574
ENSG00000183495	EP400	-0.8453492832264243	8.49534827893344	6.352417096332531e-4	0.0024019225158235877
ENSG00000248008	NRAV	-1.6310466090946674	5.332454412813037	6.588941476367454e-4	0.0024807083079827893
ENSG00000167768	KRT1	-1.0173882550520794	10.143323131073002	6.721810454771694e-4	0.0025199638343207926
ENSG00000247077	PGAM5	-0.9340092319887725	7.378384019741013	6.836512352089143e-4	0.002550542862586024
ENSG00000276115	ENSG00000276115	-1.7579614634782241	5.256766609338847	6.861278756332437e-4	0.002550542862586024
ENSG00000281344	HELLPAR	-3.0865763264404125	8.771350771535579	7.464992990925327e-4	0.002763302027313115
ENSG00000256682	ENSG00000256682	-1.5316320240483294	4.9740005858849425	7.570287173243616e-4	0.002790282726914996
ENSG00000257715	ENSG00000257715	2.6516247073508428	4.252992658211469	7.601224227691248e-4	0.002790282726914996
ENSG00000255776	VDAC2P2	-2.3751431536625702	6.539434157904282	8.111471451942324e-4	0.0029652308502743515
ENSG00000123106	CCDC91	-0.901391856374341	8.748850116026427	8.366905219471308e-4	0.0030459683877496787
ENSG00000151746	BICD1	-1.0535722018462803	7.735573832903101	8.565980772718939e-4	0.00310560866698164
ENSG00000072609	CHFR	0.792180380920765	10.25152855853896	8.74616203574238e-4	0.003157938013725015
ENSG00000134287	ARF3	1.0675808576141272	9.697341526471659	8.904510690085682e-4	0.003201989354271627
ENSG00000130787	HIP1R	-1.1270116713706193	8.46705684423419	0.00100442949846928	0.0035971641794773812
ENSG00000139537	CCDC65	-1.580438615335278	5.41338997187553	0.001017716027697487	0.0036299911757145184
ENSG00000246627	CACNA1C-AS1	-1.3148418566563824	5.469569063863432	0.0010228290592136915	0.003633517746642186
ENSG00000111142	METAP2	-0.72514404102266	8.231368521741755	0.0010597535082785554	0.0037495696417405916
ENSG00000251301	LINC02384	-2.022988070899974	7.819776647313652	0.0010961253075698022	0.003862745583875983
ENSG00000171792	RHNO1	-0.8842272574250232	7.010891030735905	0.001152692105214307	0.004035134068765166
ENSG00000069493	CLEC2D	-0.8773233399101096	11.742470919078423	0.0011542040696127377	0.004035134068765166
ENSG00000139211	AMIGO2	-0.9370148488061469	7.242462743160148	0.0011596732382155354	0.004038229734655678
ENSG00000256019	TAS2R63P	-1.5990928624708431	4.898787952929536	0.0012021016221949385	0.004169494209266696
ENSG00000139266	MARCHF9	-1.0835025716945292	6.4793507957133665	0.001210273660218249	0.004181376841773637
ENSG00000289557	ENSG00000289557	1.6299481313586401	6.117160252312103	0.0012552698847931494	0.004319893626963924
ENSG00000089818	NECAP1	0.7276794162436052	10.595538583671578	0.0012922888891792447	0.004419609161668231
ENSG00000166881	NEMP1	-0.7927419943282541	8.647843795822187	0.0012942782788994364	0.004419609161668231
ENSG00000177084	POLE	-0.7708456472384347	8.098844182036213	0.0013054752964673936	0.004440632186053181
ENSG00000123095	BHLHE41	-2.0161951335473702	4.349939862175559	0.0013695119649831853	0.004640538619808408
ENSG00000178498	DTX3	-1.8950273200349113	4.379411215965628	0.0013928877348083958	0.0047016631968053516
ENSG00000280381	ENSG00000280381	-2.1402837090708258	5.884286907335294	0.001489647410121254	0.005009081558461163
ENSG00000111615	KRR1	-0.8452298513156794	9.436051566072171	0.0015922468577450604	0.0053337242649178634
ENSG00000227825	SLC9A7P1	1.1185746723305432	7.558140690067858	0.0016179141111597516	0.0053991754997414435
ENSG00000279500	ENSG00000279500	1.0202470257520992	8.307741129159814	0.001693468132469771	0.005629982734739126
ENSG00000166986	MARS1	0.7328056457875917	10.029061040297847	0.0018056588535064603	0.005980396428342825
ENSG00000179088	C12orf42	-1.4201834322588414	4.8419304621130275	0.0019319102996188916	0.006374580426832372
ENSG00000059758	CDK17	0.6567467944496566	10.85549562019437	0.0019698993942152197	0.006465906487031921
ENSG00000129317	PUS7L	-0.7107186177499709	10.218089606788618	0.001974266566414968	0.006465906487031921
ENSG00000008405	CRY1	-0.881845233041529	7.3620852035849875	0.0019959754351425853	0.006512793919854139
ENSG00000111269	CREBL2	-0.7668187377482845	10.143484801930267	0.0020246370299514247	0.006581938093679724
ENSG00000135486	HNRNPA1	-0.7809708039031953	12.38855008137857	0.0020558303977312492	0.006658774192651582
ENSG00000089022	MAPKAPK5	-0.6110003102651943	9.358038686491138	0.002264524328681894	0.00730786056252289
ENSG00000169884	WNT10B	-1.5168526877892052	4.523707758660599	0.002281137582069516	0.007334606605121327
ENSG00000111788	ENSG00000111788	-1.942220583116165	4.973008677273122	0.0023020665805465962	0.007372081771547676
ENSG00000175203	DCTN2	0.6323969671219248	8.968029442303017	0.002313569719433514	0.007372081771547676
ENSG00000257599	OVCH1-AS1	2.4447216831560192	8.176030472496548	0.0023186429671140465	0.007372081771547676
ENSG00000111530	CAND1	-0.7565110917097736	10.873145711050979	0.002326264168547394	0.007372081771547676
ENSG00000111678	C12orf57	-1.0520375303167422	8.549898373549414	0.0023609431941384973	0.00745516470980651
ENSG00000064102	INTS13	-0.7794029254143232	7.843781518436451	0.0024016817064158587	0.007556719940544183
ENSG00000111490	TBC1D30	1.7646296025091641	7.5021100048944875	0.002471180449677819	0.00773099776452121
ENSG00000257433	RPAP3-DT	0.9684374243114267	7.793056335869677	0.0024746213048751206	0.00773099776452121
ENSG00000135678	CPM	1.3411385821014223	7.2407337505138365	0.0025928132209318915	0.008071619956328609
ENSG00000047621	C12orf4	-0.7918766138527905	7.775886516700255	0.002659095127704058	0.008248812702490406
ENSG00000256188	TAS2R30	-0.8201525699318417	7.979215484591008	0.002816249827245315	0.008705670518607447
ENSG00000280088	ENSG00000280088	1.3126945405206798	7.6962188817255415	0.0028892848838334177	0.008897441366761266
ENSG00000253284	ENSG00000253284	-1.9447164235223464	5.757021183382789	0.002898485439569221	0.008897441366761266
ENSG00000212128	TAS2R13	-1.1547501514068905	6.047271839071018	0.0029403793320297413	0.008994702053882645
ENSG00000256537	SMIM10L1	-0.8203611915878943	7.804290231332472	0.0030031951276085467	0.009155068883817057
ENSG00000275367	ENSG00000275367	-1.5432206490609104	4.898904803456555	0.0030305404534370865	0.00919955129366054
ENSG00000111727	HCFC2	-0.7390889322760914	9.017908659540412	0.003038671312661995	0.00919955129366054
ENSG00000111796	KLRB1	-1.2464249874700697	7.915865119255891	0.0030899984248399176	0.009322906206451943
ENSG00000084444	FAM234B	-1.0600842173326093	6.5393545760842695	0.003103032685879863	0.00933027916812341
ENSG00000169372	CRADD	0.7514575714889427	7.569204834998875	0.0031178547138420573	0.009342959193519906
ENSG00000290469	ENSG00000290469	-1.664565800610241	3.9789617930303645	0.0032427841821862416	0.009671328229795901
ENSG00000256223	ZNF10	-1.0524137410416219	7.383991747094426	0.0032493906424739915	0.009671328229795901
ENSG00000139572	GPR84	2.365237714418726	5.962584659072283	0.0032706457923428324	0.00967928987127992
ENSG00000087470	DNM1L	-0.681012667484846	9.494191758273018	0.0032740390256996784	0.00967928987127992
ENSG00000120805	ARL1	-0.7256545459146401	8.166464659483308	0.0033836387979731676	0.009969852110415922
ENSG00000213809	KLRK1	-1.1349309132922	10.194119421422776	0.003533997465299463	0.010378172556429423
ENSG00000256581	NLRP9P1	1.7261271539090124	6.606981637579631	0.0036401335595524554	0.010654344405201705
ENSG00000257303	CNPY2-AS1	-1.838662393151298	4.231428979075009	0.003894500375908305	0.011338201880199149
ENSG00000151239	TWF1	0.7381107645074715	9.47777089502378	0.0038995177862659954	0.011338201880199149
ENSG00000279283	ENSG00000279283	1.818105384543605	4.592097318480393	0.004031183945727641	0.01168247715850675
ENSG00000287713	ENSG00000287713	1.6669744553294998	6.351318907062443	0.0041972580982138465	0.012123883227955407
ENSG00000110987	BCL7A	-1.361136476064892	5.490175576506402	0.004223766049404391	0.01216058133831787
ENSG00000184293	CLECL1	-1.3744979389675152	4.691696517793764	0.004239735409998382	0.012166797707519788
ENSG00000151135	TMEM263	-0.9618848168718171	8.198124902464748	0.004299693220003438	0.012298797814360482
ENSG00000280120	ENSG00000280120	-1.0347663934396454	5.921131852103678	0.0043605712286864115	0.012432567160105918
ENSG00000214198	TTC41P	-1.4427900777788287	4.576069500473779	0.004377417805805537	0.012440338990047347
ENSG00000174099	MSRB3	1.1439639061553135	7.216773505556235	0.004449148436411003	0.012603536245910268
ENSG00000121318	TAS2R10	-1.5111460259578349	4.348795859973688	0.004525031021426171	0.012777411313706593
ENSG00000184752	NDUFA12	-0.702269998324612	8.707337685730684	0.004584595901918479	0.012904245973131565
ENSG00000186815	TPCN1	-1.1087207694703358	6.167032986167285	0.004713815643956471	0.013225705676196341
ENSG00000135124	P2RX4	-0.6083631044672713	8.199817256038843	0.004765105682567135	0.013315527691907013
ENSG00000073614	KDM5A	0.7195210379598053	13.014494836855247	0.004776057605723741	0.013315527691907013
ENSG00000180881	CAPS2	-1.1185271278639952	5.717533360859183	0.005363696443514633	0.014906676866676315
ENSG00000122966	CIT	-2.227206760188532	6.480719957975058	0.005429833815532488	0.015043030161899756
ENSG00000166532	RIMKLB	-0.567777436331942	8.453034650905787	0.005804483570520982	0.016012441718519555
ENSG00000013503	POLR3B	-0.6066248174080838	7.685455777308149	0.005816096878463403	0.016012441718519555
ENSG00000111358	GTF2H3	-0.7938359798758536	7.939972702076302	0.005935521412452676	0.016290325122650492
ENSG00000212127	TAS2R14	-1.1309572735661721	7.134544739699956	0.005965021472476364	0.01632044694798657
ENSG00000111540	RAB5B	0.8900201855575043	9.652132548098908	0.006049942578436495	0.016501546165952174
ENSG00000172819	RARG	-0.9490496400615646	6.2297376845833075	0.0060997091577646234	0.016585937555526644
ENSG00000229899	ENSG00000229899	1.8028117855398909	6.949208225782488	0.00620288862452664	0.01681459962525529
ENSG00000111144	LTA4H	1.0231553932791395	12.374378726266299	0.006393454191897156	0.017278015776261948
ENSG00000157895	C12orf43	-0.8476330953599763	6.829814271428314	0.006435909312954728	0.017339559953251118
ENSG00000150967	ABCB9	-1.9693435319593444	5.352903237037235	0.006482212884410331	0.017411065704772872
ENSG00000170633	RNF34	0.5691550571309522	10.304042633037861	0.006540982690781743	0.017473277815025248
ENSG00000255857	PXN-AS1	-1.5217668386900505	4.822107838140878	0.006545041633323872	0.017473277815025248
ENSG00000170515	PA2G4	-0.899958560587879	9.30187302225306	0.006604392515296958	0.01757845862832816
ENSG00000050426	LETMD1	-0.6303042380897258	8.870662344209835	0.00678806273328132	0.018012901409701337
ENSG00000151136	ABTB3	-0.8881085632333993	7.855420164192204	0.006907064969147864	0.01827364635981762
ENSG00000188735	TMEM120B	-1.1311191592587175	5.609634128337794	0.006975530278741416	0.01837976189353488
ENSG00000111331	OAS3	1.9199722384927895	10.655505804281594	0.006988899244420186	0.01837976189353488
ENSG00000151065	DCP1B	-0.8432406874920932	7.201567061959785	0.007372751316319041	0.01933152949308653
ENSG00000198056	PRIM1	-0.9756103067544869	6.970993987354484	0.007431973365612751	0.019414506964430228
ENSG00000181852	RNF41	0.6593075469595765	10.422792291716503	0.007448471457409099	0.019414506964430228
ENSG00000139579	NABP2	-1.051611517745707	5.363455180500013	0.007691028899682091	0.019981748785092502
ENSG00000212126	TAS2R50	-1.2194016295657117	5.389258846508645	0.007711458100943757	0.019981748785092502
ENSG00000175727	MLXIP	0.6883002192653234	9.325831258781953	0.007774864405116994	0.020086966395624843
ENSG00000184575	XPOT	-0.5910900883417644	9.879278919069995	0.007848540705244265	0.020218024448304672
ENSG00000090612	ZNF268	-0.689868463006825	8.641292961401101	0.007933627460754347	0.020377626218439006
ENSG00000150990	DHX37	-0.8990972242559797	6.593275487870336	0.007972273454731374	0.020417363120983547
ENSG00000286402	ENSG00000286402	1.641872004708674	4.045197245549172	0.008044396921597663	0.020542358515732006
ENSG00000118600	RXYLT1	-0.8793336924448059	7.228944909122919	0.008372059197247072	0.02131729523923315
ENSG00000110844	PRPF40B	-1.58636769868609	4.980481136500012	0.008545276111728308	0.021678129022391655
ENSG00000184209	SNRNP35	0.56800058137602	8.338917384278643	0.008562983995223946	0.021678129022391655
ENSG00000182199	SHMT2	-0.6259531897838199	8.695036122633116	0.008668051087200986	0.021881240710097616
ENSG00000134532	SOX5	-1.2321363188350793	4.901282086309494	0.008771397751098496	0.0220788611963365
ENSG00000111716	LDHB	-1.1605421641035643	10.910809865500445	0.008798849233324212	0.022084860896178435
ENSG00000139146	SINHCAF	-0.6699787336665036	9.665895029552189	0.008924587975081038	0.022336823880813622
ENSG00000256950	ENSG00000256950	1.4185615903394049	4.401252758135029	0.009057542973901943	0.02257522634747694
ENSG00000139291	TMEM19	-0.6962947846523592	9.197990906901996	0.009071089814990734	0.02257522634747694
ENSG00000135119	RNFT2	-1.5708435651429233	5.004551717478511	0.009105919854993627	0.022598071527463057
ENSG00000290003	ENSG00000290003	1.8173037259808453	6.813064814461772	0.009324134934368436	0.023074614823535372
ENSG00000174106	LEMD3	0.570764015116218	10.429777106602902	0.009410508327133497	0.023172348825002357
ENSG00000074590	NUAK1	-2.0014100431958015	5.188182803604272	0.00942019294715045	0.023172348825002357
ENSG00000110911	SLC11A2	-0.5808538094747477	9.154944264689131	0.009442534878746705	0.023172348825002357
ENSG00000150048	CLEC1A	1.7458947018311304	6.176100950656306	0.009517026222295877	0.02329027806067408
ENSG00000111642	CHD4	0.6902030180953331	11.385965070258852	0.009771879630309186	0.023847717324937377
ENSG00000185163	DDX51	-1.1358109206792297	5.973921699564275	0.009832786844891235	0.02393006964184856
ENSG00000139173	TMEM117	-1.2858901234449664	5.420804052469442	0.00990032697686466	0.024028066299222495
ENSG00000110921	MVK	-1.211484074440465	6.374577709729983	0.010025087259742098	0.024264016142397767
ENSG00000111361	EIF2B1	-0.5692585856996861	8.794144346846636	0.010250563114013908	0.02474177014642809
ENSG00000273015	LINC00938	-0.7079212048031949	9.78682929502918	0.010313325780053935	0.02482524593504786
ENSG00000167535	CACNB3	-1.4764921510789206	4.508803823532026	0.010542557593597304	0.025307883487627317
ENSG00000275778	ENSG00000275778	-1.6391210874561981	5.293873873518105	0.010680246782476432	0.025568742976526455
ENSG00000061794	MRPS35	-0.6995340045325765	8.133500236040906	0.01090386185397273	0.02603333954837392
ENSG00000188026	RILPL1	1.4007507679707347	6.315148150005678	0.010962370626232934	0.0261022933019222
ENSG00000111644	ACRBP	0.9751217746895139	5.84809253615537	0.010997104733313638	0.026114418517653143
ENSG00000256981	ENSG00000256981	-0.9008322333241346	6.835096254133091	0.01116920108542209	0.02645179074262597
ENSG00000123352	SPATS2	-0.8871858733046355	5.7171672190219205	0.012206017009832613	0.028829761355663626
ENSG00000245904	BTG1-DT	-0.9414145906534003	6.373034669722768	0.012322059060047165	0.028965646841929427
ENSG00000118596	SLC16A7	-0.6735722358617372	10.798366990921023	0.012329304841910936	0.028965646841929427
ENSG00000139289	PHLDA1	-0.7630010935917327	6.340338312462493	0.012737872932539172	0.029845920355231412
ENSG00000139547	RDH16	-1.3028182568099087	4.896115864066971	0.013111013168981679	0.03063873369197045
ENSG00000110841	PPFIBP1	-1.125911630830379	5.877774819173756	0.013191065227348501	0.030744255199190555
ENSG00000256128	LINC00944	-1.3759802976895181	7.792759089565087	0.01380929138970941	0.032100226159192585
ENSG00000204852	TCTN1	-1.0186792617347837	7.287982157452088	0.01400226978697569	0.03246315705875154
ENSG00000139433	GLTP	0.5586954741036012	9.486315335622066	0.014396685026045295	0.03328997246180028
ENSG00000204954	C12orf73	-1.0067971896074237	5.2310057329408854	0.014483909180052393	0.03340398949640355
ENSG00000111652	COPS7A	0.6637770588491537	7.761440464075031	0.014623365630009036	0.03363755906015133
ENSG00000081760	AACS	-0.9504291906200847	7.207912995980227	0.015408639871592862	0.035084697178858745
ENSG00000134291	TMEM106C	-0.683393526546997	7.252277466615241	0.015456497070242457	0.035084697178858745
ENSG00000177425	PAWR	-0.7501971924539551	7.627445038995894	0.015472443244116868	0.035084697178858745
ENSG00000110888	CAPRIN2	-0.8424866072211554	9.539171317052448	0.015481965825175166	0.035084697178858745
ENSG00000037897	METTL1	-1.1105772468466828	4.506479293503694	0.015483274381864118	0.035084697178858745
ENSG00000257379	ENSG00000257379	1.1917224802405866	5.512468661401029	0.015491427017679967	0.035084697178858745
ENSG00000257511	ENSG00000257511	-1.2464051861640366	4.323639333649188	0.015711361176531328	0.03549156204236949
ENSG00000175970	UNC119B	0.5193752722564374	8.670158593957668	0.015952745376233323	0.03594467692189657
ENSG00000139625	MAP3K12	-0.9448589104161649	6.830158941657981	0.016143435411635196	0.03628154744298625
ENSG00000139233	LLPH	0.47716107085435244	9.4357855973592	0.016542947352058617	0.03708482599787186
ENSG00000123064	DDX54	-0.6468072531080491	7.362916433449451	0.016611279994568507	0.037104638021787435
ENSG00000074527	NTN4	-1.3682292941943777	4.3342768554777935	0.016636018182299702	0.037104638021787435
ENSG00000111602	TIMELESS	-0.6560912217924972	6.805661047734538	0.01687136751974856	0.03753453228509718
ENSG00000139133	ALG10	-0.5773392636626307	8.3460935310180009	0.017091966753459205	0.03792952823626589
ENSG00000269938	ENSG00000269938	-1.0078669083680754	5.510262996143071	0.017283590113789635	0.03825839922173033
ENSG00000073060	SCARB1	-1.334365394300464	6.281760379397266	0.017800180540651196	0.03930315552960828
ENSG00000110917	MLEC	-0.49856797060624725	9.954771178361158	0.017918225916517587	0.039464892581129986
ENSG00000123415	SMUG1	0.44101792755887426	8.522005937139902	0.017972808464335778	0.0394863946560594
ENSG00000205846	CLEC6A	1.2059715777960964	5.923669556833101	0.018082039129351926	0.039574503539482504
ENSG00000175782	SLC35E3	0.7968181461456552	9.43201865574014	0.018102752470387572	0.039574503539482504
ENSG00000139343	SNRPF	-1.027451640941317	6.370164837172921	0.01847194295239428	0.040281637972919206
ENSG00000271327	ENSG00000271327	1.0791296493780658	6.2514466778334565	0.018539336442348116	0.04032877877952763
ENSG00000279233	ENSG00000279233	-1.4549891576199159	4.589445960833086	0.018637241193827737	0.04044189529990699
ENSG00000256433	ENSG00000256433	2.0733701729142404	4.73862893673251	0.018879657009045016	0.040867267383215375
ENSG00000168778	TCTN2	-1.0470620991781119	5.187251973511168	0.019320567647890616	0.04171916690635204
ENSG00000152556	PFKM	-0.7414872851491476	6.953361209453385	0.019583730892444664	0.04218402669008252
ENSG00000186666	BCDIN3D	-0.6118087033626852	7.15156992579253	0.019893032235941945	0.042745759511865496
ENSG00000139624	CERS5	0.4958795798705912	8.845175102839963	0.01998392174961159	0.04283658165792655
ENSG00000123104	ITPR2	0.5620378705422436	12.154218356226062	0.020177140458230387	0.04314577850412857
ENSG00000196876	SCN8A	-2.0198787138739673	5.713174476171446	0.020462417222421377	0.04364985368753809
ENSG00000196668	LINC00173	1.8836386198743422	5.288511424094397	0.020596350977066007	0.04374209017776746
ENSG00000236333	TRHDE-AS1	-2.391232514799088	4.9918362647214165	0.02060495734821055	0.04374209017776746
ENSG00000213442	RPL18AP3	-0.7482720781848177	6.812287468155222	0.020842655794746014	0.044140335949930866
ENSG00000123297	TSFM	-0.6480284697632216	7.284655115250002	0.020927324069715796	0.0442133633223492
ENSG00000175548	ALG10B	-0.6739875959827316	8.835514862755716	0.022101300742515918	0.046502742900522885
ENSG00000111696	NT5DC3	0.9289453903160858	7.559733854521812	0.022116514500929725	0.046502742900522885
ENSG00000139344	AMDHD1	-1.2685066199282042	3.9566959224121407	0.022239865306330785	0.04665076508304148
ENSG00000139637	MYG1	-0.8675777565410994	8.024955697305574	0.022382458839923854	0.04683835210919932
ENSG00000170581	STAT2	0.7403097677525483	11.008327575142996	0.022693036691476657	0.04737574721609226
ENSG00000187109	NAP1L1	-0.624165987453126	10.764579621325275	0.024039945097880787	0.050069010948541305
ENSG00000179715	PCED1B	-0.8449141939504399	5.887528134649338	0.024265452594535553	0.05041948994289109
ENSG00000139405	RITA1	-0.7815843368540879	6.440005721086926	0.02440167668978816	0.05058324038518439
ENSG00000184574	LPAR5	-0.8888741543715203	6.255735054551435	0.024624870646735783	0.05092608225299114
ENSG00000136052	SLC41A2	-0.9535357728957414	5.2815660916856375	0.02497755061028807	0.05153447795705805
ENSG00000185344	ATP6V0A2	-0.4847052194311536	9.86400700477775	0.025195309011052113	0.05185451463208606
ENSG00000161813	LARP4	-0.5548036429881048	9.214265806299682	0.025250382266929536	0.05185451463208606
ENSG00000139546	TARBP2	-0.7880142299559647	6.18520864427083	0.025502640885932484	0.052250759582573296
ENSG00000277715	ENSG00000277715	1.3477151547379715	5.613839035155761	0.025810871372298694	0.05275957698142726
ENSG00000187510	PLEKHG7	-1.4439985871451866	4.986233318218941	0.02601101945895538	0.0530456207021752
ENSG00000135643	KCNMB4	-1.3439875522496634	4.801865355741044	0.026399277750257234	0.053713080133895204
