gene_id	gene_name	logFC	logCPM	PValue	FDR
ENSG00000247853	ENSG00000247853	1.2232186037368593	4.692027077673165	0.026487993223930625	0.05376940559973014
ENSG00000256436	TAS2R31	-0.899228173030944	6.955330606337285	0.026807806351065305	0.05429351125353686
ENSG00000075188	NUP37	-0.7538652298866604	6.79715939810579	0.027263566361345797	0.055089912762260655
ENSG00000172322	CLEC12A	1.3707433652759555	10.896881646873716	0.027849776326673147	0.05598785934390399
ENSG00000111786	SRSF9	0.5855752683983275	10.655432640654793	0.027883319091213204	0.05598785934390399
ENSG00000183150	GPR19	-1.1241441315874607	4.678199800713541	0.027898604145259763	0.05598785934390399
ENSG00000070961	ATP2B1	0.4562291078241491	12.079374547018645	0.027962188116693643	0.05598792666092523
ENSG00000239002	SCARNA10	1.526015970600249	15.637952226174603	0.028235143395404918	0.05640626152233953
ENSG00000274315	ENSG00000274315	1.004592199654135	4.775003673414626	0.028415370501381824	0.05663787649709816
ENSG00000139718	SETD1B	0.6882491496192127	7.637094149610651	0.02857596414579656	0.05673767271797235
ENSG00000256039	LINC02446	-1.2314204251130831	6.916644273127519	0.028594241415186974	0.05673767271797235
ENSG00000111666	CHPT1	0.8622646195478179	10.591601913177609	0.028935468498108508	0.05728572527378336
ENSG00000111707	SUDS3	0.48795144305882493	10.70799169020183	0.029081282182054136	0.05744531300984236
ENSG00000078246	TULP3	-1.1096060777847394	4.715522986560589	0.029309664766498652	0.057766923175134925
ENSG00000166908	PIP4K2C	0.6225598790956757	8.737870725681619	0.03036969469440122	0.05972254693251668
ENSG00000139131	YARS2	-0.7089086718444063	7.798909284900339	0.030572117895962033	0.05998671685154243
ENSG00000284697	ENSG00000284697	1.2452099442874334	4.279185440947752	0.030898611408561392	0.06049261477987242
ENSG00000065357	DGKA	-0.6186193932988108	10.171169755200436	0.031070450879276484	0.060646643569911896
ENSG00000196465	MYL6B	-1.096200046581301	4.144231693231894	0.0311149635568674	0.060646643569911896
ENSG00000167566	NCKAP5L	0.7504840115061949	6.481266618432907	0.03192533849123456	0.061918289196420645
ENSG00000111247	RAD51AP1	-1.2080400636471385	3.9761303707603397	0.03197010088790829	0.061918289196420645
ENSG00000234608	MAPKAPK5-AS1	-0.6864104032402961	7.139605448406825	0.03197823108328195	0.061918289196420645
ENSG00000176871	WSB2	0.5292217093267684	9.59710456133497	0.03322222945935092	0.06418593016159684
ENSG00000226761	TAS2R46	-0.9534648847329595	6.03775081454964	0.034327620006300116	0.06617644031849103
ENSG00000257727	CNPY2	-0.5340231233808915	7.889907542224743	0.03442814237612424	0.06622531317328702
ENSG00000139697	SBNO1	0.4551745086795132	11.201295790364698	0.03478810602217078	0.06677194205998356
ENSG00000170653	ATF7	0.6852207170209895	8.264607435069134	0.03518807929895377	0.06739282143995276
ENSG00000184967	NOC4L	-1.0163821856812298	4.461132768820491	0.03530323028813181	0.06746669389120201
ENSG00000121350	PYROXD1	-0.6069238688986631	8.697912196687888	0.038069832736936614	0.07259636935333584
ENSG00000139324	TMTC3	-0.48036258669777576	8.60225520917547	0.03880634598710091	0.07384101687826328
ENSG00000233560	KRT8P39	-0.7877202661920388	5.290365033862088	0.03905206824113116	0.07414843129404429
ENSG00000111424	VDR	0.9600682656474661	7.233995990702685	0.03946004256861048	0.07473824112685121
ENSG00000139636	LMBR1L	0.5083483071841794	9.311042923739205	0.03953237271862958	0.07473824112685121
ENSG00000215039	CD27-AS1	0.6554294818852733	6.6868206322432675	0.039646329600164905	0.07479318282172437
ENSG00000179912	R3HDM2	0.5525975774297028	8.140934490480534	0.04054064562010519	0.07631689912673648
ENSG00000270130	ENSG00000270130	-0.9010272134438055	4.684376220927754	0.04065256067096249	0.07636440501304467
ENSG00000161835	TAMALIN	-1.1407613650151667	5.075422434192395	0.041136030795968344	0.07710817687499598
ENSG00000181929	PRKAG1	0.40837629991940194	8.898723419197918	0.041345600177343685	0.077336462327473
ENSG00000139239	RPL14P1	-1.0994739202334243	5.083842541517954	0.04147654312816438	0.07741702223710344
ENSG00000166226	CCT2	-0.7534842727352062	8.96660843586331	0.04183123625633197	0.07791399395735404
ENSG00000274292	ENSG00000274292	0.8229964691118822	5.867552488665084	0.0420209361652369	0.07810220413834117
ENSG00000279148	ENSG00000279148	1.0948238564127448	5.422332418594938	0.042262303006053055	0.07838545041754262
ENSG00000247157	LINC01252	-1.6630882919382701	4.399593324790071	0.04292971608391283	0.07945605014690589
ENSG00000126746	ZNF384	0.522741257214367	8.331463941731922	0.04325565859769521	0.07972848254263534
ENSG00000111110	PPM1H	1.0384411710749863	6.936057775769986	0.043257905397706804	0.07972848254263534
ENSG00000285901	ENSG00000285901	-1.8900425966494714	5.106792215040108	0.04339499472913953	0.07981417610933597
ENSG00000186076	ENSG00000186076	0.6743422119712564	6.74329956493428	0.044024820283775294	0.0808038888958459
ENSG00000123395	ATG101	-0.5344940924067099	8.098004438567362	0.04494398307151171	0.08231943676923455
ENSG00000139168	ZCRB1	-0.5441147835432708	7.541668842319086	0.045375495671755355	0.08284073302938756
ENSG00000135519	KCNH3	0.9790870434042308	4.29358076732498	0.04541665613302405	0.08284073302938756
ENSG00000139714	MORN3	-0.818251670902058	5.827230082930318	0.04620843494007038	0.08394745800773833
ENSG00000256262	USP30-AS1	-1.0776882498650613	4.4944726062531934	0.04621398085556537	0.08394745800773833
ENSG00000111641	NOP2	-0.7567670483407845	7.537141671168416	0.0464793343891243	0.08425574814160186
ENSG00000167553	TUBA1C	0.47729482431217685	8.466305482624342	0.04671678407764272	0.08451229316715243
ENSG00000135090	TAOK3	0.4475110913227472	11.106179127045527	0.046951141408852634	0.08476220405983437
ENSG00000111670	GNPTAB	-0.4419607101458047	10.349576782852326	0.047311692175127464	0.08523844745662024
ENSG00000139410	SDSL	-1.0302646666921915	4.787413111223112	0.048738789712561924	0.08763035456483073
ENSG00000213443	NPM1P7	-0.8357973658739587	8.049149462972588	0.04892214653006246	0.08765732434335537
ENSG00000179941	BBS10	0.4156939179678082	8.812510459193897	0.04902890959165983	0.08765732434335537
ENSG00000133704	IPO8	0.41280014099003953	10.342280652314365	0.049052282521310095	0.08765732434335537
ENSG00000287074	ENSG00000287074	-1.1006801919024143	4.34029310846018	0.049197958965848436	0.08773967985609812
ENSG00000289437	ENSG00000289437	-0.9598640768430745	4.694851771673013	0.04961359108725846	0.08830216918762566
ENSG00000023697	DERA	0.46082946199564445	8.058409965234972	0.05234731916946484	0.09297981489576315
ENSG00000111554	MDM1	0.4392224178879502	9.226885764911087	0.05258436759926116	0.0932129333097567
ENSG00000177889	UBE2N	-0.4259037303032223	9.88273165819053	0.05363638216194649	0.0948868527804716
ENSG00000111450	STX2	-0.7257908794335285	7.753388101209454	0.05411205243753447	0.09553650941376327
ENSG00000089234	BRAP	0.40885106740222854	9.809279593138033	0.055163629267667755	0.09719831476963059
ENSG00000212124	TAS2R19	-0.8007119604196146	6.839650098877354	0.055366577839084136	0.09736118777691243
ENSG00000255639	ENSG00000255639	-1.6821357605915723	5.045421877690459	0.055822158764768565	0.09796677663697431
ENSG00000139351	SYCP3	-1.7011626335151189	4.482526849541919	0.0578898567688717	0.10139356622937568
ENSG00000089127	OAS1	0.925904810926589	10.784449521756967	0.05882513933459007	0.10282727728923383
ENSG00000185480	PARPBP	-1.128867233936369	6.1967805091632995	0.05896692066313914	0.10287100416678333
ENSG00000277595	ENSG00000277595	0.9843906814423152	5.508277390513204	0.05920041107823934	0.10289504821542932
ENSG00000134545	KLRC1	-1.193388987037815	6.947845488441678	0.059214289949174416	0.10289504821542932
ENSG00000135392	DNAJC14	0.42401602265780447	9.35737572115445	0.05948597005389842	0.10316366066433959
ENSG00000135446	CDK4	-0.8106535288816127	6.10331409106251	0.06034797228570405	0.1044529736418571
ENSG00000089009	RPL6	-0.5661852144320615	11.358136375408959	0.06083023847390848	0.1050812550892419
ENSG00000174600	CMKLR1	-0.7511395751811026	7.8361759941110245	0.061104218893374106	0.10527962150268505
ENSG00000198178	CLEC4C	1.927996996866004	6.921294217488593	0.061184070612230135	0.10527962150268505
ENSG00000003056	M6PR	-0.39694124997767694	11.376130959935665	0.06250583164925683	0.10734432296880168
ENSG00000135473	PAN2	-0.5531225053299725	8.441138848350988	0.06284177362549107	0.10771128903513157
ENSG00000290537	ENSG00000290537	-1.032487896445241	7.62843437882312	0.06358735568456186	0.10877759292834757
ENSG00000111224	PARP11	-0.44697357192488374	8.72383040115179	0.06382286893562948	0.10896889056645266
ENSG00000196458	ZNF605	-0.519184882124556	8.144190290941136	0.06415014280711019	0.10931581395176804
ENSG00000274979	ENSG00000274979	-0.8346431644402934	6.23980367765857	0.06519131543232014	0.11087557701906185
ENSG00000226210	WASH8P	-0.7569988659173328	7.007157030895758	0.06607291546866846	0.11215845573775898
ENSG00000006831	ADIPOR2	0.39416199054112433	9.686012737349715	0.06625935498350766	0.11225863796244277
ENSG00000082805	ERC1	-0.44400261914565253	9.405246908971332	0.06671798378765773	0.1128187019518742
ENSG00000184992	BRI3BP	-0.3731522798699141	9.256778414565703	0.06906103836055937	0.11655703983841532
ENSG00000170545	SMAGP	-0.9766353825645628	4.8140079844943635	0.07048193077447461	0.11872768836006142
ENSG00000279176	ENSG00000279176	0.9877955632189421	6.1482148111743316	0.07063974594381173	0.1187664430849201
ENSG00000183955	KMT5A	0.5002322384491921	7.4109562601902	0.07142331188229566	0.11985511955867138
ENSG00000111328	CDK2AP1	0.5570168293442795	8.264678033477358	0.07176929115852355	0.12020674051456132
ENSG00000271614	ATP2B1-AS1	0.5166121948503387	7.682589542171781	0.0719999065969826	0.12036417023138837
ENSG00000214826	DDX12P	-0.8942546506321731	4.54146816428001	0.07292470841629893	0.12167929567189271
ENSG00000123416	TUBA1B	0.39518767289984635	11.341403648408576	0.07318569747033819	0.1217753843420516
ENSG00000088986	DYNLL1	-0.379386750920285	8.78188301496802	0.07325874426933865	0.1217753843420516
ENSG00000135482	ZC3H10	0.3862251806561021	8.74040609516687	0.07639218310200152	0.12659570553456523
ENSG00000167272	POP5	-0.5445990687972658	7.034179019664901	0.076445987905095	0.12659570553456523
ENSG00000274021	ENSG00000274021	0.7316274988208755	5.624948946300676	0.07666816449618559	0.1267254276193987
ENSG00000270344	POC1B-AS1	0.5358370136867503	9.27754882633667	0.07873202893341126	0.1298931039144856
ENSG00000133641	C12orf29	-0.7590776307563969	8.448163814675297	0.0799181267609631	0.13150387771596272
ENSG00000183542	KLRC4	-1.011823637444663	7.236801649438951	0.08000689949575031	0.13150387771596272
ENSG00000290146	ENSG00000290146	-0.7498044607239391	5.797955681084803	0.08054382211245022	0.13213986458299562
ENSG00000253719	ATXN7L3B	-0.3904164416390702	9.923737954977067	0.08098239539343308	0.13261243557920918
ENSG00000170627	GTSF1	-0.9986189210622695	4.568827522376762	0.0817256237155529	0.1335812142734733
ENSG00000111731	C2CD5	0.41377812583739493	10.120827348570355	0.08446149478739716	0.13779736464388315
ENSG00000177119	ANO6	0.38867936440457496	10.765678921856825	0.08648815384113055	0.14084300098712757
ENSG00000177990	DPY19L2	-1.2227005880685142	5.164688140972989	0.08677746355933613	0.14105340478925302
ENSG00000062485	CS	-0.34394376589481956	8.649500034237215	0.08787810172313897	0.14257938787861035
ENSG00000250510	GPR162	0.7402096547835552	5.289095036687541	0.08974177845348151	0.1453354904733772
ENSG00000132341	RAN	-0.4872905726584039	10.202657347803024	0.09084706159214315	0.14685552525262038
ENSG00000134297	PLEKHA8P1	-0.5194866843116032	6.4365563867935345	0.09241016336812696	0.14886592920209452
ENSG00000150045	KLRF1	-0.9362464321060749	7.360339439436446	0.09242867567939353	0.14886592920209452
ENSG00000120832	MTERF2	-0.49923538189047445	7.45910512932779	0.0928600142791989	0.14928772368608437
ENSG00000258337	ENSG00000258337	1.1577371729793697	4.49037236029561	0.09413561216651661	0.1510627947517325
ENSG00000255837	TAS2R20	-0.656057716383788	7.3838374570359075	0.09495556845568687	0.15210155601720024
ENSG00000166598	HSP90B1	-0.42882822338786836	10.67736839379989	0.09572931785832073	0.1530626661219248
ENSG00000197837	H4-16	-0.5894604094292815	9.713429057832231	0.09698582216095837	0.15459901114414631
ENSG00000134531	EMP1	-1.3267356124839182	5.271522577611822	0.09704115001443009	0.15459901114414631
ENSG00000185432	METTL7A	0.40037153158896105	10.816854526274623	0.09741883875985187	0.15492057210727345
ENSG00000063046	EIF4B	-0.40753190636504183	13.02295416407077	0.09848732265440611	0.15633753379915638
ENSG00000111237	VPS29	0.3972635661975781	9.638522597490324	0.10027851544167454	0.15884355923604632
ENSG00000089157	RPLP0	-0.5636197289050233	12.881007214221679	0.10042663166229035	0.15884355923604632
ENSG00000247373	TMED2-DT	-0.7732907840346571	6.240765601579728	0.1011058252608748	0.15963124024163208
ENSG00000255819	KLRC4-KLRK1	-1.0512807185632875	6.844475763432152	0.10169194979621042	0.1602694235607538
ENSG00000123096	SSPN	-0.6569779479854339	5.873400952064705	0.10291434474055008	0.16190631735075825
ENSG00000123353	ORMDL2	0.3732784999796036	8.598135924798727	0.10332736056896777	0.16205586245255818
ENSG00000167550	RHEBL1	-0.9273947878869321	4.121875447223982	0.10337729250662622	0.16205586245255818
ENSG00000010278	CD9	0.7787350995465588	8.408240451078004	0.10452784677572369	0.16337737007826503
ENSG00000212125	TAS2R15P	-0.7955165709021536	6.538433240037178	0.10459118810912767	0.16337737007826503
ENSG00000075856	SART3	-0.35192519665732763	9.76370872177866	0.1067422270927834	0.16644230454644632
ENSG00000060140	STYK1	-0.9662994553724679	5.385165619659556	0.10712801602123236	0.1667487316514235
ENSG00000256862	PARP11-AS1	-1.0535213139573294	4.492778583811075	0.11050126098304322	0.17169596283255922
ENSG00000120802	TMPO	-0.39770847286812744	11.726979154102565	0.11095218123742576	0.1720930839263593
ENSG00000111726	CMAS	-0.5980317661951499	8.01114229908743	0.1114739174864064	0.17259845572148336
ENSG00000111011	RSRC2	0.3226358598438414	10.616007873940381	0.11245142641812919	0.17380650293749442
ENSG00000110801	PSMD9	0.46777250313194035	9.10251298343931	0.11670330012455948	0.1800623597368422
ENSG00000204856	FAM216A	-0.5842517226466255	6.600349824969791	0.1173614233543421	0.18076121324331362
ENSG00000129315	CCNT1	0.31193486495095946	10.566684328003225	0.1179056893973384	0.18128256956205085
ENSG00000161800	RACGAP1	-0.3896520959170757	7.293562098719317	0.11832547931449018	0.18161105797224014
ENSG00000135452	TSPAN31	-0.37592471169413216	8.265837490230583	0.11944943739760946	0.18298308762100218
ENSG00000174989	FBXW8	-0.7516468108439072	6.264721371945993	0.11963479962508203	0.18298308762100218
ENSG00000151229	SLC2A13	-0.3614415701685128	8.00589870076643	0.1212417685834662	0.1851195808007517
ENSG00000258102	MAP1LC3B2	0.9564674445725065	4.167466412745074	0.12209673561632116	0.1861024638027317
ENSG00000139154	AEBP2	-0.4052337661732014	9.69898512215894	0.12391831752859767	0.18855274221536192
ENSG00000258111	ENSG00000258111	1.1814576096128164	4.8714021009180355	0.12538456381815924	0.19042587982485343
ENSG00000258359	PCNPP1	0.7111566709346249	5.152850652472958	0.12565057041651023	0.19042587982485343
ENSG00000111412	SPRING1	-0.32296192144729285	9.470306350002579	0.12595875494438677	0.19042587982485343
ENSG00000010295	IFFO1	0.3622320821261411	8.020351466679706	0.1260139477161062	0.19042587982485343
ENSG00000240087	RPSAP12	-1.0131695016389792	5.311100279578136	0.12658355145067923	0.19095909045898699
ENSG00000205056	LINC02397	-0.5906603564038047	8.381669916340087	0.1290539939780397	0.19408947112771266
ENSG00000198598	MMP17	-0.9144297652835394	4.202814635325784	0.12909923959232647	0.19408947112771266
ENSG00000111145	ELK3	-0.40966978792334013	8.293418395364345	0.1293216220950822	0.19409258784628178
ENSG00000174437	ATP2A2	-0.3353860409660186	10.140198335273814	0.13003553354331437	0.1948321514484013
ENSG00000010219	DYRK4	-0.5303141099375978	6.879394083400675	0.13109503917124732	0.19608612820011695
ENSG00000258168	ENSG00000258168	-1.01054626992777	5.12728970809617	0.13598039750037874	0.20304869525056557
ENSG00000246705	H2AJ	-0.8413939339432114	8.631534952671972	0.13806147269839408	0.20580737300725074
ENSG00000151491	EPS8	-0.8672273308088887	5.0409337769227305	0.13844828382681654	0.2060353683301104
ENSG00000185482	STAC3	0.6256283615074681	5.593302221885781	0.13983172741756614	0.20774325776538913
ENSG00000123384	LRP1	0.503547391591134	9.558911556597408	0.14028640086666488	0.2080678773796831
ENSG00000086598	TMED2	0.31665146814121337	10.931165974616025	0.1406466105651133	0.20825153597960475
ENSG00000261324	ENSG00000261324	0.3717298520194648	9.365882521337896	0.14187762036767895	0.20972178446967307
ENSG00000257354	MIRLET7IHG	-0.3545445987664681	7.960520170434069	0.14231628799079662	0.21001783872678698
ENSG00000257167	TMPO-AS1	-0.643656068613013	5.150846503632009	0.14277240226293664	0.21033860600944343
ENSG00000089248	ERP29	-0.4183708530039584	8.705858142696304	0.14430507027049488	0.21224168098214688
ENSG00000240342	RPS2P5	-0.7566067747514627	10.30608525076408	0.14616997903679457	0.21462625255236
ENSG00000076067	RBMS2	-0.5477293885008778	6.801094605702254	0.14864882010636526	0.21754572335894526
ENSG00000151148	UBE3B	0.30829001319353333	9.78190825255416	0.14865212878783773	0.21754572335894526
ENSG00000159335	PTMS	-0.9556036759158881	6.824108141472518	0.14964795952220702	0.2186398877928099
ENSG00000110906	KCTD10	-0.3259704686309306	8.570774241238404	0.15064257920795912	0.21972866271889402
ENSG00000008394	MGST1	0.5903345743988103	6.484331916486396	0.1512312878496378	0.22022275139757172
ENSG00000139354	GAS2L3	-0.7919119690843014	6.260481359201765	0.1533702460494039	0.22296895506522255
ENSG00000111231	GPN3	-0.5606580306229164	6.838861031691877	0.15455799395672373	0.22432552335399278
ENSG00000084463	WBP11	-0.4098390668740765	7.060286403587297	0.15649156278254683	0.22675833357142067
ENSG00000166896	ATP23	-0.7391496835284161	6.1519781210732685	0.15785325606836645	0.22835585976392583
ENSG00000004478	FKBP4	-0.43089830580371646	7.25451297597139	0.16032714812984306	0.23155445492195367
ENSG00000255150	EID3	0.48009276957646874	6.942490827254846	0.16258569570754344	0.23413233951028556
ENSG00000289303	ENSG00000289303	0.6583018850269918	4.664366107208203	0.16264357750317227	0.23413233951028556
ENSG00000200795	RNU4-1	-1.626469208189757	6.884292977484733	0.1646205289517117	0.2365916574330473
ENSG00000089053	ANAPC5	-0.302268301256228	10.978386574434241	0.16683218728520546	0.23937973452486322
ENSG00000075415	SLC25A3	0.29076183550589163	11.031171025187342	0.16907359045125517	0.24199030040967934
ENSG00000134548	SPX	0.6334325820720639	5.889299024481102	0.1692009364953036	0.24199030040967934
ENSG00000198324	PHETA1	-0.7420126043338761	5.100339348404278	0.17031849489532974	0.2430861113978122
ENSG00000089041	P2RX7	-0.35082347503809025	8.107535206810391	0.1705189748511327	0.2430861113978122
ENSG00000250091	DNAH10OS	-0.7571679165832267	5.109696329410476	0.17191857473479932	0.24468540281317966
ENSG00000127314	RAP1B	0.30746945600689746	12.354460053663004	0.1726381230804972	0.24531320392567424
ENSG00000173391	OLR1	0.9121294178819521	4.19154304495312	0.17310845314484144	0.24558542225540309
ENSG00000196531	NACA	-0.3934796286286847	12.380550924776674	0.17465609204174964	0.24738266412987367
ENSG00000064115	TM7SF3	-0.2781946364003895	8.776891683071467	0.17606835505179616	0.24898269791433775
ENSG00000123374	CDK2	-0.4112611799907985	6.968608004474638	0.17766607305840562	0.2508394396866272
ENSG00000139174	PRICKLE1	-0.6230308750678605	6.005962488041015	0.18227093217022	0.2569291059871421
ENSG00000111669	TPI1	0.30703658790519284	10.992566317925121	0.18329307610929513	0.25795718858193134
ENSG00000166886	NAB2	-0.49950027860753776	6.3159309286254794	0.18440240367679497	0.25910449384251416
ENSG00000134283	PPHLN1	-0.26918183682782537	9.876272854876488	0.1847214913808981	0.2591395444372153
ENSG00000111775	COX6A1	0.36569378001031155	9.530250810823334	0.18531187409668315	0.2595544691242891
ENSG00000090975	PITPNM2	-0.5406445653668275	5.954480391368384	0.18644837323178262	0.26073177272571507
ENSG00000197728	RPS26	-0.5986432562564798	10.192060158650525	0.1907321562093762	0.2662995715062764
ENSG00000247934	ENSG00000247934	-0.8782543419715488	4.151991353972769	0.19426797068799925	0.2708070920508344
ENSG00000229117	RPL41	-0.7240514624051221	12.258947318327056	0.1953123645400765	0.27183284859369256
ENSG00000205707	ETFRF1	0.4350199437600346	7.048046159608747	0.19596142636586178	0.27218629709105635
ENSG00000280287	ENSG00000280287	-0.4440791850547772	6.946839699843711	0.19618422094531304	0.27218629709105635
ENSG00000171681	ATF7IP	0.2870075596989392	12.07784902675437	0.19820721660404356	0.2742877677609249
ENSG00000060138	YBX3	-0.7643715337293729	13.054837516528167	0.1984546270245936	0.2742877677609249
ENSG00000257261	SLC38A4-AS1	-0.4314904390039072	6.677264080859815	0.19887539043532176	0.2742877677609249
ENSG00000188375	H3-5	0.9627313154171316	4.427602431825306	0.1989442492613292	0.2742877677609249
ENSG00000212443	SNORA53	0.9189420998343816	10.612239905304024	0.20119145530748586	0.276952612696711
ENSG00000122970	IFT81	0.5656251988856963	5.37985030874743	0.20232720078891292	0.27808153493764787
ENSG00000127720	METTL25	0.4115037284723419	7.782607517544926	0.20400373934774235	0.27994905664386455
ENSG00000276390	ENSG00000276390	-0.9351335127024752	3.7331697748168637	0.20550911809265385	0.28144381764388926
ENSG00000127328	RAB3IP	0.30295744615780795	9.065584243548296	0.20573191664320625	0.28144381764388926
ENSG00000202538	RNU4-2	-1.4908525495029754	9.307839935864633	0.20869727110172695	0.2850578230087154
ENSG00000257169	ENSG00000257169	0.6490195043207609	4.623897796514546	0.21264510936100076	0.2900005284009933
ENSG00000135390	ATP5MC2	-0.27606920683754405	9.499339728738512	0.21548991456005492	0.2934259887595184
ENSG00000111711	GOLT1B	-0.34913018260441936	9.041951881183923	0.21622924784133712	0.2939783446731759
ENSG00000090382	LYZ	0.42102195886639815	15.394009196568902	0.21803229444638117	0.2959729605658888
ENSG00000127337	YEATS4	-0.47930627045825835	6.8485130838622	0.22173184817228037	0.3003167709090192
ENSG00000231887	PRH1	-0.483135618265123	6.029600218162693	0.22191398168191998	0.3003167709090192
ENSG00000139437	TCHP	-0.2567116663383566	8.47372442931795	0.22253931829654	0.30055925688109775
ENSG00000274964	ENSG00000274964	-0.7287590408291041	4.601860119217452	0.22277547643967857	0.30055925688109775
ENSG00000275854	ENSG00000275854	-0.6986016697812908	4.701080128243328	0.2232007387315418	0.300672554774447
ENSG00000171823	FBXL14	-0.3965351571500528	7.637930967200702	0.22791986650198107	0.30656091967671045
