gene_id	gene_name	logFC	logCPM	PValue	FDR
ENSG00000229186	ADAM1A	-0.535712570141632	6.368694629433721	0.22977845235255565	0.30844937516185017
ENSG00000257698	GIHCG	0.4863091958784315	5.895332411351934	0.23045214846138434	0.30844937516185017
ENSG00000258017	ENSG00000258017	-0.916862877711239	4.7023086328896415	0.23056309108110515	0.30844937516185017
ENSG00000173598	NUDT4	-0.45411462279287024	11.38209795080626	0.2307243339746416	0.30844937516185017
ENSG00000182796	TMEM198B	-0.6128678508014538	4.857252395692192	0.2316777545533833	0.3092546996386829
ENSG00000065970	FOXJ2	0.33116627937983834	8.342457916313888	0.23355358908762436	0.3112870075434146
ENSG00000139117	CPNE8	0.4027419654145817	7.955140958378113	0.23505234943833292	0.3128113592978419
ENSG00000090615	GOLGA3	-0.2744552561298291	10.24584862875418	0.23557189513771412	0.3130299240065251
ENSG00000061987	MON2	0.26157592451332545	12.027786084335158	0.23900314511308554	0.31711110066962106
ENSG00000135437	RDH5	0.7279688777098454	4.217405205228486	0.2418744175805693	0.32043813817816774
ENSG00000275180	ENSG00000275180	-0.4176406823697439	6.493004693023252	0.2502627640866933	0.33103000335416144
ENSG00000173262	SLC2A14	0.9178968735501117	5.93859570751889	0.25062089924770226	0.33103000335416144
ENSG00000257218	GATC	-0.31389748535683604	9.052574186677399	0.2516141559963809	0.33184441831259215
ENSG00000112787	FBRSL1	-0.409428173151839	6.082898306083196	0.25582593945791376	0.33689484702903144
ENSG00000166225	FRS2	0.22264686514722645	9.296103530540584	0.2565728785690647	0.3373741880885761
ENSG00000139719	VPS33A	-0.2310345079050886	9.513448508305682	0.2594619742246303	0.3406646785274207
ENSG00000184445	KNTC1	-0.3371322664459419	9.320588917334048	0.2611174631338692	0.34232810270973024
ENSG00000180263	FGD6	-0.41888974587557315	7.539012780844115	0.2631213289337547	0.3443044868333676
ENSG00000173588	CEP83	-0.3803822989157167	7.43540039694384	0.2634066108123607	0.3443044868333676
ENSG00000123338	NCKAP1L	0.2776077306229387	12.177618851389315	0.2668219723489685	0.3482520853917648
ENSG00000174243	DDX23	0.22897212492821753	10.866605026015659	0.2710439419431858	0.35323922019518744
ENSG00000110848	CD69	-0.49344533170513316	7.767617934000322	0.27347641353389807	0.35588289560319675
ENSG00000159403	C1R	0.7841766870007143	4.727211997497529	0.27532656300179703	0.3577620973518926
ENSG00000276853	ENSG00000276853	0.4100269929980513	6.1435125409639	0.27892178673692114	0.3618999913331775
ENSG00000010626	LRRC23	-0.44398483901648433	5.5619281774673395	0.2795489807007044	0.362180370584295
ENSG00000033030	ZCCHC8	-0.23651742816388105	8.536459092541936	0.2801941144637235	0.3624831348642297
ENSG00000196387	ZNF140	-0.22786192278171438	8.367780705388105	0.2813122817407039	0.3633960706943697
ENSG00000075089	ACTR6	-0.5232652732565736	6.889164990098265	0.28231142750641164	0.36415280766200386
ENSG00000151062	CACNA2D4	-0.32788698947529166	6.299541444977645	0.288229006111759	0.3707392638803597
ENSG00000261799	ENSG00000261799	0.37325387977918706	8.553006701699479	0.28825924603637504	0.3707392638803597
ENSG00000212694	LINC01089	0.278691385679729	7.07701659880099	0.29506370433545054	0.3789374978418833
ENSG00000094914	AAAS	-0.43437820627936724	5.731528976245811	0.2971437328973592	0.3810533168596411
ENSG00000286504	ENSG00000286504	0.6419178780007379	4.7843048617085016	0.305237375849547	0.39086355831896935
ENSG00000111339	ART4	-0.9311450477165336	4.432678261861715	0.3072788076283059	0.392906574050127
ENSG00000029153	ARNTL2	-0.4734078884274671	5.110324440858864	0.30950158861147575	0.3951641436807736
ENSG00000170473	PYM1	-0.2679213977205284	7.1110720365453775	0.3099414566213559	0.3951641436807736
ENSG00000139651	ZNF740	-0.23659245888697522	10.131212183190895	0.31281404515728584	0.3982502511323249
ENSG00000110799	VWF	0.7101650826307836	4.909606397250882	0.3150136776589006	0.4004719336471738
ENSG00000111725	PRKAB1	0.2112683866597054	8.384789192570125	0.31748365977044163	0.40303040959331277
ENSG00000280202	ENSG00000280202	-0.48421521218607294	6.125496574733416	0.32271048114100415	0.4090761638636326
ENSG00000184047	DIABLO	-0.21025648627887347	8.828459785318913	0.3269588261023765	0.4138659853393587
ENSG00000092841	MYL6	0.5073631403078319	13.067786102751297	0.3278873252280399	0.4144458156756143
ENSG00000178878	APOLD1	0.5299892934682254	6.345702766252497	0.33605206618510974	0.4241574073196013
ENSG00000139574	NPFF	0.5562413751219721	4.5257153062132485	0.3391434269601727	0.4270584114367755
ENSG00000167778	SPRYD3	0.30226216149051965	6.811907931053949	0.33931996368415757	0.4270584114367755
ENSG00000139190	VAMP1	0.23418954492342114	8.915933818840665	0.3409461026950227	0.4284928908335449
ENSG00000198855	FICD	-0.2861663836061094	6.9912444886979435	0.3426429908830048	0.4297050772232805
ENSG00000139372	TDG	-0.19455141050463165	9.062167306895677	0.34288611723946216	0.4297050772232805
ENSG00000288744	ENSG00000288744	-0.43557473036263833	4.481106789975178	0.34411892228708796	0.4306374581461996
ENSG00000139645	ANKRD52	-0.1973880368862184	7.962544375766974	0.3451759334390636	0.4313475139855532
ENSG00000257027	ENSG00000257027	-0.2692135795402272	10.924165267828606	0.348639281398024	0.43505836673039544
ENSG00000002016	RAD52	-0.3439796685035823	6.637576912815199	0.34930126774292225	0.43526791638120865
ENSG00000130038	CRACR2A	-0.21462458308895277	9.039087231732845	0.3603342997360792	0.44838208766594034
ENSG00000176834	VSIG10	0.6190141902478419	6.466769604660126	0.36181239950926036	0.44924392331089336
ENSG00000139620	KANSL2	-0.23503975183743708	8.916017237917128	0.362046748638745	0.44924392331089336
ENSG00000290048	ENSG00000290048	-0.49602116007271774	4.580943545709113	0.362932645026947	0.44970978940751094
ENSG00000173064	HECTD4	-0.285613602587711	11.082880767449334	0.3672693544961783	0.4544442434145128
ENSG00000110871	COQ5	-0.38518498331724704	6.902478252985958	0.36854274168583107	0.45538030213915454
ENSG00000111335	OAS2	0.4260059695308055	10.654692880898011	0.3705882620035512	0.4572664689427572
ENSG00000111325	OGFOD2	0.26442334987623406	7.271073993715907	0.3720006114662445	0.4583671869954705
ENSG00000291182	ENSG00000291182	-0.7130212506451822	6.078589430137649	0.37385490269231475	0.46000861630157724
ENSG00000134539	KLRD1	-0.3698644267243723	11.52039083986747	0.3744941970097623	0.4601525628529994
ENSG00000272917	ENSG00000272917	-0.6324547361820041	4.961657189503376	0.39230029904521907	0.4813601162379359
ENSG00000111605	CPSF6	-0.24816979221358695	11.10416069148803	0.39483455034005754	0.483795881571058
ENSG00000174456	C12orf76	0.18275059078693123	7.860391115744834	0.398117876898348	0.48707262813807706
ENSG00000278949	ENSG00000278949	0.33188853758085823	5.98195704983893	0.39861448908916414	0.48707262813807706
ENSG00000197111	PCBP2	0.24549229955242866	12.126420053203733	0.3996825254307714	0.4877012533303457
ENSG00000066117	SMARCD1	-0.1958388594730344	7.6295783569031	0.4037088324397703	0.49193289264099255
ENSG00000070018	LRP6	-0.42881364850088555	6.41296841338038	0.40816214171964577	0.49667244040746955
ENSG00000079387	SENP1	-0.1758841974799711	8.92605537400218	0.40951803890565325	0.4976350238288007
ENSG00000240370	RPL13P5	0.44542351448980816	4.453508677444564	0.4106241714027082	0.4982918663991541
ENSG00000256660	CLEC12B	0.5606764013304195	6.551137515351181	0.4153742566884244	0.5033627512276505
ENSG00000172572	PDE3A	0.522175324436556	6.135065001887455	0.41601623498014045	0.5034482184306369
ENSG00000011105	TSPAN9	-0.5729095804975246	5.877861941679054	0.4187700649708311	0.5060856340731169
ENSG00000123427	EEF1AKMT3	-0.4181058266192198	4.516552098928593	0.42283725728584143	0.5101938211185773
ENSG00000197992	CLEC9A	0.45515087594781106	5.091275500334752	0.4238152349935695	0.5101938211185773
ENSG00000123360	PDE1B	-0.5080534038148994	5.743220421222877	0.4239067844027225	0.5101938211185773
ENSG00000139318	DUSP6	0.2499236322545115	9.974487009323585	0.43035569820714836	0.5172487996186872
ENSG00000257242	LINC01619	-0.2491539294706379	6.395725364364664	0.4314288212738067	0.5178321410656999
ENSG00000288710	ENSG00000288710	0.44140808424092215	4.314913287438624	0.4331672100144804	0.5192113088744996
ENSG00000111639	MRPL51	-0.2549995821883561	7.639553104672394	0.4369620517349462	0.5230483255142494
ENSG00000223914	LINC02471	0.8825148627642995	4.7339128505570915	0.4382791122229371	0.5239130228879343
ENSG00000111445	RFC5	-0.26289428348595223	6.940602218474037	0.4402695256766536	0.5255792034161678
ENSG00000215021	PHB2	-0.1806705332442512	9.863336896060181	0.4428277931323246	0.52791784269225706
ENSG00000214776	ENSG00000214776	-0.760672697769063	4.226458312616175	0.45157322512013137	0.5376162315281564
ENSG00000088992	TESC	-0.5006353172017739	10.878907707402014	0.45466100332058246	0.5405618676456587
ENSG00000134285	FKBP11	0.28430267118416286	7.3511706314125576	0.4579292244793166	0.5437138096580566
ENSG00000151176	PLBD2	-0.3002887305141762	6.299077519833418	0.45934274433583394	0.5446580858140911
ENSG00000256092	SBNO1-AS1	-0.45799034831272234	4.221924983497094	0.4609051388895714	0.5457761120453124
ENSG00000111790	FGFR1OP2	0.2439168290085268	11.08226393663083	0.46860359247329764	0.5535207274686524
ENSG00000196498	NCOR2	-0.1858794246261074	7.3704895433280475	0.4687020007850337	0.5535207274686524
ENSG00000135457	TFCP2	-0.15387983192105661	8.517294153935703	0.4734632386972201	0.5583950646482609
ENSG00000130783	CCDC62	0.4363996586726939	4.666200801615856	0.47851789280264395	0.5630873074832834
ENSG00000139182	CLSTN3	0.29404790834115324	8.282077354322578	0.4787200832065599	0.5630873074832834
ENSG00000015153	YAF2	0.1729402812694724	10.142321398580327	0.4800595754163994	0.5639099812557972
ENSG00000211584	SLC48A1	-0.42381115794690666	7.643742053373686	0.48353557731874314	0.5672368090783125
ENSG00000256576	LINC02361	-0.331483347722273	4.935967293348519	0.4888258542536421	0.5726802893583227
ENSG00000278896	ENSG00000278896	-0.273584736518361	6.337980029180031	0.4907217765335129	0.5738853186009149
ENSG00000275764	ENSG00000275764	-0.2047239586607886	7.255068813916556	0.4911572420262086	0.5738853186009149
ENSG00000110958	PTGES3	-0.296221261028723	10.122673975557863	0.49724163891468404	0.5795426855061282
ENSG00000276718	ENSG00000276718	0.2890060437882472	5.283884552607982	0.49796054097481	0.5795426855061282
ENSG00000278743	ENSG00000278743	0.32354540457006714	5.284468398162405	0.49841970094289445	0.5795426855061282
ENSG00000256020	ENSG00000256020	-0.6527121311166371	4.96004119680084	0.49863036959551105	0.5795426855061282
ENSG00000139323	POC1B	0.24693011798584233	9.757376445366	0.5023064338609147	0.5830460714512067
ENSG00000205323	SARNP	0.20943963343860533	7.608696528242705	0.5055640816644823	0.5860552051926433
ENSG00000290712	DSTNP2	0.32867812675350827	4.661986029419243	0.5076077725752273	0.5876510481455653
ENSG00000166148	AVPR1A	0.29714533538608223	5.954220600933749	0.5117259235165429	0.5916411267953731
ENSG00000120647	CCDC77	-0.20462547188546995	6.566296913021498	0.5188717380706755	0.5991166464485782
ENSG00000238795	SCARNA12	0.3858645353712209	11.751218223795965	0.5205948560053357	0.6003194609171476
ENSG00000176915	ANKLE2	0.1297690754864528	10.681080524707411	0.5260436150446585	0.605809705691953
ENSG00000258311	ENSG00000258311	0.27979545793692606	5.714089414317171	0.532759637470391	0.6123779647584063
ENSG00000123349	PFDN5	-0.33209706304681336	10.179529626031172	0.5331372292505081	0.6123779647584063
ENSG00000010292	NCAPD2	0.15669572212615132	9.245729584216715	0.5386348713890555	0.6178871376220807
ENSG00000258056	CD63-AS1	-0.2276615774851431	5.782248481623171	0.5402377418444622	0.6189199617229794
ENSG00000257818	C1GALT1P1	-0.34242324392925516	4.636082508046479	0.542657045686143	0.6208842301941455
ENSG00000139160	ETFBKMT	-0.24258352287418078	5.835018362868333	0.5438046700948516	0.6213902909903556
ENSG00000205810	KLRC3	-0.33460774778093033	5.964279062835289	0.5488831139094227	0.6263808592671003
ENSG00000290040	ENSG00000290040	0.288999816715725	5.119210020591578	0.5517988941421779	0.6288936943586788
ENSG00000170486	KRT72	0.6451469971916904	4.187365181687382	0.5528879920590283	0.6293208281705478
ENSG00000139629	GALNT6	-0.17241142542793578	8.471271833218038	0.5583883848917734	0.6347615059221321
ENSG00000276045	ORAI1	-0.15144997780236802	7.782664841636534	0.5616744525277644	0.637674217367217
ENSG00000139197	PEX5	-0.16720823308886718	7.890971660227111	0.5648789019917396	0.6404868888735169
ENSG00000111671	SPSB2	-0.24471011364689838	7.186564756332706	0.5680325053433307	0.6432347521946972
ENSG00000139613	SMARCC2	-0.12792010701840417	9.052281875359478	0.5698157581051614	0.644425780347429
ENSG00000102189	EEA1	-0.12744766162490517	9.274100036366567	0.57086137949557	0.6447806094046118
ENSG00000257246	PHB1P19	-0.3378787163017197	4.488497512274408	0.5733704056483301	0.6467853103408179
ENSG00000269514	ENSG00000269514	-0.19212108299029254	7.580336547714372	0.5811217720266422	0.6544237373758739
ENSG00000291107	ENSG00000291107	-0.1577077063343915	11.107851777704807	0.581627453309091	0.6544237373758739
ENSG00000201428	RN7SKP71	0.44784574634896845	9.61861847664369	0.5865157659455599	0.6586976903881312
ENSG00000004700	RECQL	-0.16919607264891148	9.924239394780319	0.5869213245796628	0.6586976903881312
ENSG00000179104	TMTC2	0.1366457819786549	8.720434500238197	0.6049778992805352	0.6780986377431953
ENSG00000182196	ARL6IP4	-0.1622306503346156	9.58300717580946	0.6062406977664805	0.678650641337064
ENSG00000110955	ATP5F1B	-0.12295885542885376	11.969579094303572	0.6080157983749258	0.6790899891234349
ENSG00000157837	SPPL3	0.1451125068533537	8.416645851390713	0.6081748029720659	0.6790899891234349
ENSG00000258302	ENSG00000258302	0.2953142080923355	4.300859531387366	0.6261310528595079	0.6982550095812993
ENSG00000120837	NFYB	-0.13058047972651815	7.587901583316441	0.6311026619529934	0.7029095387870887
ENSG00000057294	PKP2	-0.35657997852362844	5.256498370298548	0.652609024434352	0.7259451395538689
ENSG00000013573	DDX11	-0.20406555688501654	7.196912032314478	0.653922580118358	0.7264890202828165
ENSG00000161642	ZNF385A	0.19795627812431613	5.62597283625617	0.6556135554262014	0.7267583744617189
ENSG00000111057	KRT18	-0.2877400465253344	5.156765575941893	0.6558148782032537	0.7267583744617189
ENSG00000257815	PRANCR	0.0877399621350636	8.663873215576977	0.6580515833916065	0.7283209107638259
ENSG00000110851	PRDM4	-0.09589462213734712	8.604120726041604	0.6657033921571104	0.735865355696881
ENSG00000186298	PPP1CC	-0.09481901362445495	11.229137220383189	0.6684570445921079	0.7379832785534424
ENSG00000275481	ENSG00000275481	0.11256061599083853	8.20942734922713	0.6711470975379599	0.7400257733804038
ENSG00000257221	ENSG00000257221	0.19629031984009004	5.107994544174167	0.6776557425183183	0.7462683864482981
ENSG00000173451	THAP2	-0.1578818075466806	7.003681107365319	0.6808271788359489	0.748824899568628
ENSG00000139044	B4GALNT3	0.30829572133749267	6.1111095508206255	0.6869140110984049	0.75457761069538
ENSG00000180574	EIF2S3B	-0.30285767663408375	4.922325472224669	0.6879983067303442	0.7548275320416354
ENSG00000152944	MED21	0.09217959995148098	9.150020458354726	0.6894987331206648	0.7555328157702806
ENSG00000158023	CFAP251	-0.3459428868097248	5.4400407434822595	0.6952988011292878	0.760507467574355
ENSG00000120860	WASHC3	0.09542221970755217	7.806161920750764	0.6957650611406698	0.760507467574355
ENSG00000183935	HTR7P1	0.15324646030368644	7.027341636666996	0.7048284188048307	0.7694595253619031
ENSG00000139726	DENR	0.0821848048114844	9.00891683503778	0.7071756643916574	0.7702243916883939
ENSG00000127311	HELB	-0.11723793877021926	10.19388277210656	0.7072775628557443	0.7702243916883939
ENSG00000258210	ENSG00000258210	0.19153815342122238	4.275792925073066	0.7088493941533273	0.7709831064803473
ENSG00000151233	GXYLT1	0.08469379718224887	9.203482623050471	0.7169358778938373	0.7779358300800383
ENSG00000061936	SFSWAP	-0.07910179670401135	10.268355562810742	0.7170078252270047	0.7779358300800383
ENSG00000288663	ENSG00000288663	-0.1348476961600072	6.2681663444188045	0.7230378324758456	0.7827534406445315
ENSG00000135093	USP30	-0.11906445239715129	6.968888808584736	0.7232250859076602	0.7827534406445315
ENSG00000151164	RAD9B	0.2011051231134226	4.9009244166865695	0.7251003533896636	0.7838201366089492
ENSG00000178449	COX14	-0.14309463273938874	6.584388732922631	0.7269294288498881	0.7848343465891561
ENSG00000122971	ACADS	-0.14398232864468113	7.209612823076848	0.728102856398978	0.7851390654681758
ENSG00000023734	STRAP	-0.13697252941368251	7.449662111417478	0.7293977419047692	0.7855738516113713
ENSG00000133773	CCDC59	-0.07639786206323643	8.204171871324007	0.7308169354915389	0.7861412944664783
ENSG00000240399	ENSG00000240399	-0.1421895541664414	5.385062621380852	0.7342607502669958	0.7876695292228766
ENSG00000110925	CSRNP2	0.09509155063305624	8.229346874747424	0.7346939549093641	0.7876695292228766
ENSG00000111186	WNT5B	0.2601569899055631	4.6861794009643525	0.7349198104667475	0.7876695292228766
ENSG00000270061	ENSG00000270061	-0.20347281298053463	3.9962602118120696	0.7394283788828931	0.7915387628138869
ENSG00000139055	ERP27	-0.1280194421811793	6.37915374682493	0.7411025578099639	0.7923681473672065
ENSG00000089163	SIRT4	-0.20163898708837438	3.934643517759725	0.7436576591216167	0.7941362396195689
ENSG00000139350	NEDD1	0.08278780278721554	8.93922556803695	0.7486819846283584	0.7985336906266147
ENSG00000246363	LINC02458	0.29801673552484903	5.257865332619881	0.7543828563754148	0.803641229101258
ENSG00000122986	HVCN1	-0.10411638195549384	9.18328612699529	0.7559651816173192	0.8043542572522443
ENSG00000165714	BORCS5	-0.09434579577280335	8.568978274429915	0.7732821269246674	0.8217871578053462
ENSG00000287202	ENSG00000287202	-0.21935387163287998	4.209045663414039	0.7754037009039106	0.8224215068906334
ENSG00000078237	TIGAR	-0.08729623111717451	8.913038514018398	0.7757460524700527	0.8224215068906334
ENSG00000013583	HEBP1	-0.15021798982632875	5.92708287570635	0.7768094802476003	0.8225590770410288
ENSG00000196935	SRGAP1	-0.34655735220439515	6.425075688351312	0.7796435849202563	0.8237828276999265
ENSG00000111252	SH2B3	0.09376184143028421	10.12261453832796	0.7798352761654241	0.8237828276999265
ENSG00000135451	TROAP	-0.17251589779629464	6.212824115544585	0.7822214808167351	0.8253139216761001
ENSG00000076555	ACACB	-0.12858520018968764	7.46800410637025	0.7856441123329122	0.8279335681403058
ENSG00000135116	HRK	0.2934476161272777	5.689880071871358	0.7898591944894603	0.8309494326653502
ENSG00000197301	HMGA2-AS1	-0.205622800972477	4.862721703283599	0.7903923093911049	0.8309494326653502
ENSG00000111481	COPZ1	-0.04981393355935483	9.05206738462269	0.7996077560503098	0.8396357962816721
ENSG00000067798	NAV3	-0.2494334652926104	5.602857215645333	0.8069297448026678	0.8463156013942266
ENSG00000189079	ARID2	0.05099887195319685	10.592004251158208	0.8086704084299382	0.8467023679862505
ENSG00000022840	RNF10	0.09945288694791539	12.97835879864252	0.8092206513557582	0.8467023679862505
ENSG00000286107	ENSG00000286107	0.1719413009763662	4.0542567579395685	0.8152746112293151	0.8520248309525821
ENSG00000205809	KLRC2	-0.25754283819956664	7.069282223213906	0.8165230449230796	0.8521963975048309
ENSG00000139192	TAPBPL	0.08011221296232436	8.591010988663884	0.8173733892072442	0.8521963975048309
ENSG00000197653	DNAH10	-0.17165050911287325	4.81954259427748	0.8186641405082477	0.852533224335421
ENSG00000005175	RPAP3	0.04995438031909071	9.525679966739231	0.8217794439801884	0.8541987930239417
ENSG00000139725	RHOF	-0.04531952500653704	8.14722812516104	0.8222026974850201	0.8541987930239417
ENSG00000289283	ENSG00000289283	0.07865478371471687	7.164463534905935	0.8233939294732064	0.8544288007843285
ENSG00000259075	POC1B-GALNT4	-0.24810319935224479	4.482176622192903	0.8257657730404807	0.8558819365278394
ENSG00000111596	CNOT2	0.044420421652221695	11.090206026411664	0.8282093944344321	0.8574059653310631
ENSG00000139163	ETNK1	0.04526640743037206	11.751624356356887	0.8568793593015045	0.8860454407800769
ENSG00000123268	ATF1	0.05085472881711075	8.43769592820066	0.8579426272512178	0.8861048705842003
ENSG00000204842	ATXN2	0.042387672710091175	8.765913863347498	0.871158956617091	0.8987014529035797
ENSG00000135424	ITGA7	0.1728473703983874	5.186945547980276	0.8766424560832645	0.9033005892507089
ENSG00000089169	RPH3A	-0.15696544107493834	4.641710035446796	0.8791027879489989	0.9047775189054533
ENSG00000111266	DUSP16	-0.046523599397893904	8.509885687950097	0.8841384249276893	0.908898427492759
ENSG00000256973	ENSG00000256973	-0.07183210212998217	5.121296170968591	0.8855162034307584	0.9092538172756388
ENSG00000171840	NINJ2	0.06508440362464417	8.99722095674642	0.8877048421790015	0.9104400069379516
ENSG00000196510	ANAPC7	-0.023281635990053638	9.143723175734733	0.9145131757385477	0.9368443114251866
ENSG00000255946	ENSG00000255946	0.057209503116629645	5.974369961718449	0.9183354476476154	0.9396672815070258
ENSG00000255641	ENSG00000255641	0.06782543066981249	5.499771905469191	0.932589911903784	0.953145838036234
ENSG00000274987	ENSG00000274987	-0.10838012898009924	4.0757688450209555	0.9356692685932191	0.9551675462908351
ENSG00000139531	SUOX	-0.044277046818902016	5.9614360564909274	0.9367363904600245	0.9551675462908351
ENSG00000177675	CD163L1	0.11042336454594796	4.579835624639283	0.9399063881172467	0.9572919398049645
ENSG00000170855	TRIAP1	-0.053233881113545885	5.87441068431617	0.9477646344220646	0.9629881285878579
ENSG00000249790	LINC02972	0.08507428255504355	11.041484837869147	0.9483986745409645	0.9629881285878579
ENSG00000187778	MCRS1	0.02393726738982989	7.0570712191268266	0.9487783151126681	0.9629881285878579
ENSG00000136003	ISCU	0.01424630924550499	11.183177118600462	0.9559823677563002	0.9691835051706564
ENSG00000165682	CLEC1B	-0.033010300920485236	5.736230246415887	0.9578467982970589	0.9693553420661383
ENSG00000111271	ACAD10	-0.014641470924817369	7.941506299584406	0.9590433735465941	0.9693553420661383
ENSG00000266923	ENSG00000266923	0.022514288159967567	5.730388907709949	0.959452733577381	0.9693553420661383
ENSG00000186049	KRT73	0.04988488183184281	4.95847476411394	0.9657001356933073	0.9745496214728564
ENSG00000213152	RPL7AP60	-0.033835093505837	4.979885732309642	0.9681626763798217	0.9759168396917881
ENSG00000255374	TAS2R43	-0.06323383791383426	4.692569102369852	0.9702081693383845	0.9768610253567049
ENSG00000060237	WNK1	0.010437041858021237	12.33756665655305	0.9729301316324404	0.9784833858084246
ENSG00000179295	PTPN11	0.0073094072775667755	10.505422665242007	0.974248529406649	0.9786920802819359
ENSG00000111181	SLC6A12	0.03713959930478563	5.39373560028028	0.9807948263017583	0.9841460614713543
ENSG00000182544	MFSD5	-0.0040448936459227935	8.282480179613705	0.9943892204756682	0.9966517670524048
ENSG00000274737	ENSG00000274737	-0.03030749148681276	4.586851599003802	1	1
ENSG00000256028	ENSG00000256028	0.002993252651824176	7.6719472320459445	1	1
